time,surge,sway,heave,roll,pitch,yaw,surge_rate,sway_rate,heave_rate,roll_rate,pitch_rate,yaw_rate
0.1250000000000001,0.0,0.0,0.008208283568830476,0.0,0.003694091772691587,0.0,0.0,0.0,0.1172839751968603,0.0,0.05484675568706284,0.0
0.1275000000000001,0.0,0.0,0.008502953110358641,0.0,0.003832263445088243,0.0,0.0,0.0,0.1184487587119672,0.0,0.05568860299659836,0.0
0.1300000000000001,0.0,0.0,0.008800425893849304,0.0,0.003972536322746354,0.0,0.0,0.0,0.1195136631994609,0.0,0.05652927759741191,0.0
0.1325000000000001,0.0,0.0,0.009100527860683293,0.0,0.00411489734617667,0.0,0.0,0.0,0.1205483460887085,0.0,0.05735994797945884,0.0
0.1350000000000001,0.0,0.0,0.009403127122518376,0.0,0.004259329888998587,0.0,0.0,0.0,0.1215373209974433,0.0,0.05818274299136949,0.0
0.1375000000000001,0.0,0.0,0.009708134585238606,0.0,0.004405812303255662,0.0,0.0,0.0,0.1224688737217956,0.0,0.05900060252112608,0.0
0.1400000000000001,0.0,0.0,0.01001536304037,0.0,0.004554335315935796,0.0,0.0,0.0,0.1232642741789575,0.0,0.05982254936075706,0.0
0.1425000000000001,0.0,0.0,0.01032455124231414,0.0,0.004704899078668064,0.0,0.0,0.0,0.1241229421960029,0.0,0.0606209030370264,0.0
0.1450000000000001,0.0,0.0,0.01063590063635842,0.0,0.004857438683808762,0.0,0.0,0.0,0.1249447597769753,0.0,0.06140984034573616,0.0
0.1475000000000001,0.0,0.0,0.0109494266258322,0.0,0.005011914687122254,0.0,0.0,0.0,0.1258983861317082,0.0,0.0621653086964438,0.0
0.1500000000000001,0.0,0.0,0.01126527712131487,0.0,0.005168268968735713,0.0,0.0,0.0,0.1267571925638747,0.0,0.0629192420420884,0.0
0.1525000000000001,0.0,0.0,0.01158310277312063,0.0,0.005326514591682055,0.0,0.0,0.0,0.1275148459577221,0.0,0.06367302011312415,0.0
0.1550000000000001,0.0,0.0,0.01190302691384136,0.0,0.005486594667470984,0.0,0.0,0.0,0.1284024558095163,0.0,0.0643918341021812,0.0
0.1575000000000001,0.0,0.0,0.01222489427292967,0.0,0.005648493679290805,0.0,0.0,0.0,0.1291141230374966,0.0,0.06512182450564435,0.0
0.1600000000000001,0.0,0.0,0.01254867918064216,0.0,0.005812181740237128,0.0,0.0,0.0,0.1299450774509258,0.0,0.06582245377167847,0.0
0.1625000000000001,0.0,0.0,0.01287463018933368,0.0,0.005977590242923214,0.0,0.0,0.0,0.1308257932983239,0.0,0.06650064892141982,0.0
0.1650000000000001,0.0,0.0,0.01320273432150953,0.0,0.006144682748378236,0.0,0.0,0.0,0.1316930824089444,0.0,0.06716594455173619,0.0
0.1675000000000001,0.0,0.0,0.01353307470660445,0.0,0.006313410397136461,0.0,0.0,0.0,0.1325518907680838,0.0,0.06781730177885874,0.0
0.1700000000000001,0.0,0.0,0.01386537002756321,0.0,0.006483770815965287,0.0,0.0,0.0,0.1332915324134618,0.0,0.06846726814376328,0.0
0.1725000000000001,0.0,0.0,0.01419946457986521,0.0,0.006655742828316563,0.0,0.0,0.0,0.1340187667479845,0.0,0.06910410771292722,0.0
0.1750000000000001,0.0,0.0,0.01453574206142542,0.0,0.006829244897786892,0.0,0.0,0.0,0.1350307838273526,0.0,0.06969224539044534,0.0
0.1775000000000001,0.0,0.0,0.01487458172608265,0.0,0.007004197530261101,0.0,0.0,0.0,0.1359910160747602,0.0,0.07027295366228431,0.0
0.1800000000000001,0.0,0.0,0.01521587261400083,0.0,0.007180574734374881,0.0,0.0,0.0,0.1370993375377427,0.0,0.07081937682224433,0.0
0.1825000000000001,0.0,0.0,0.01555980088693714,0.0,0.007358313183274929,0.0,0.0,0.0,0.1380623047400485,0.0,0.0713662817986278,0.0
0.1850000000000001,0.0,0.0,0.01590633211244348,0.0,0.007537375523287347,0.0,0.0,0.0,0.1391110063350502,0.0,0.07188792360113315,0.0
0.1875000000000001,0.0,0.0,0.0162551712725836,0.0,0.007717765212123123,0.0,0.0,0.0,0.1399654297134966,0.0,0.07242060957166087,0.0
0.1900000000000001,0.0,0.0,0.01660639282217489,0.0,0.007899437364246593,0.0,0.0,0.0,0.1409936615452898,0.0,0.07291658503894227,0.0
0.1925000000000001,0.0,0.0,0.01696010072327339,0.0,0.008082338873915613,0.0,0.0,0.0,0.1419955006479001,0.0,0.07339956088282015,0.0
0.1950000000000001,0.0,0.0,0.01731601482891547,0.0,0.008266470691548367,0.0,0.0,0.0,0.142753298020998,0.0,0.07390193095147196,0.0
0.1975000000000001,0.0,0.0,0.01767403283986409,0.0,0.00845180485927479,0.0,0.0,0.0,0.1436990956895099,0.0,0.07435829853476351,0.0
0.2000000000000001,0.0,0.0,0.0180344078961212,0.0,0.008638267871971753,0.0,0.0,0.0,0.1445601589315197,0.0,0.07481535052920187,0.0
0.2025000000000001,0.0,0.0,0.01839699318057352,0.0,0.008825851117451596,0.0,0.0,0.0,0.1455255760182384,0.0,0.07524672150122778,0.0
0.2050000000000001,0.0,0.0,0.01876194180193529,0.0,0.009014497771696826,0.0,0.0,0.0,0.1464704188622294,0.0,0.07566406208424792,0.0
0.2075000000000001,0.0,0.0,0.01912901445658951,0.0,0.009204200621713048,0.0,0.0,0.0,0.1471733625801084,0.0,0.07609753747365473,0.0
0.2100000000000001,0.0,0.0,0.01949795235658279,0.0,0.009394951498304964,0.0,0.0,0.0,0.1479543734754153,0.0,0.07650348914160257,0.0
0.2125000000000001,0.0,0.0,0.01986892388424574,0.0,0.009586690613465178,0.0,0.0,0.0,0.1488778648878343,0.0,0.07687862633005679,0.0
0.2150000000000001,0.0,0.0,0.0202422090334281,0.0,0.009779342698121534,0.0,0.0,0.0,0.1497683914618042,0.0,0.077239421686799,0.0
0.2175000000000001,0.0,0.0,0.02061778334444108,0.0,0.009972875342095558,0.0,0.0,0.0,0.1506609553663372,0.0,0.07758759512106615,0.0
0.2200000000000001,0.0,0.0,0.02099529837202482,0.0,0.01016729694258801,0.0,0.0,0.0,0.151313752914117,0.0,0.07795250918773546,0.0
0.2225000000000001,0.0,0.0,0.02137426079016564,0.0,0.01036263521888637,0.0,0.0,0.0,0.15188931761892,0.0,0.07831104294187997,0.0
0.2250000000000001,0.0,0.0,0.02175461897554896,0.0,0.01055885595080313,0.0,0.0,0.0,0.1524082347312599,0.0,0.07866239894022391,0.0
0.2275000000000001,0.0,0.0,0.02213620449642384,0.0,0.01075594723931885,0.0,0.0,0.0,0.152837826148208,0.0,0.07901032851952852,0.0
0.2300000000000001,0.0,0.0,0.02251916491945056,0.0,0.0109538477376412,0.0,0.0,0.0,0.1535301692572062,0.0,0.07930794360006725,0.0
0.2325000000000002,0.0,0.0,0.02290389971164962,0.0,0.0111524725258128,0.0,0.0,0.0,0.1542266912263681,0.0,0.07959376946853858,0.0
0.2350000000000002,0.0,0.0,0.02329018487350174,0.0,0.01135182101435563,0.0,0.0,0.0,0.1548129426858185,0.0,0.07988103784358522,0.0
0.2375000000000002,0.0,0.0,0.02367788769427369,0.0,0.01155187461278202,0.0,0.0,0.0,0.1553289413294406,0.0,0.08016259230700745,0.0
0.2400000000000002,0.0,0.0,0.02406679945544015,0.0,0.01175262984734357,0.0,0.0,0.0,0.1558091030740811,0.0,0.08043914732788698,0.0
0.2425000000000002,0.0,0.0,0.02445674230532629,0.0,0.01195408331105949,0.0,0.0,0.0,0.1561064336688891,0.0,0.08072596797546716,0.0
0.2450000000000002,0.0,0.0,0.02484718461289484,0.0,0.01215626542419588,0.0,0.0,0.0,0.1561785840437185,0.0,0.08102515292751153,0.0
0.2475000000000002,0.0,0.0,0.02523777197392561,0.0,0.01235917720948371,0.0,0.0,0.0,0.1562753947741377,0.0,0.08130446354700037,0.0
0.2500000000000002,0.0,0.0,0.02562828641536228,0.0,0.0125628152845708,0.0,0.0,0.0,0.1561282701425027,0.0,0.08160471800517716,0.0
0.2525000000000002,0.0,0.0,0.0260185679169717,0.0,0.01276716923032383,0.0,0.0,0.0,0.1561361072174215,0.0,0.08187111950266755,0.0
0.2550000000000002,0.0,0.0,0.02640854668320823,0.0,0.01297221510756077,0.0,0.0,0.0,0.1557922337570163,0.0,0.08217049561169142,0.0
0.2575000000000002,0.0,0.0,0.0267977316681744,0.0,0.01317798363078759,0.0,0.0,0.0,0.1555558487711658,0.0,0.0824417118089927,0.0
0.2600000000000002,0.0,0.0,0.02718615338215418,0.0,0.01338443571081835,0.0,0.0,0.0,0.1551395295892779,0.0,0.08272363435183772,0.0
0.2625000000000002,0.0,0.0,0.02757316400884958,0.0,0.01359162102369917,0.0,0.0,0.0,0.1545081913492808,0.0,0.08301734608220283,0.0
0.2650000000000002,0.0,0.0,0.02795857882325684,0.0,0.01379952778881068,0.0,0.0,0.0,0.1538493773051272,0.0,0.08330268853973054,0.0
0.2675000000000002,0.0,0.0,0.02834239828134304,0.0,0.01400812356034313,0.0,0.0,0.0,0.1531528563498044,0.0,0.0835792339392236,0.0
0.2700000000000002,0.0,0.0,0.02872438668164637,0.0,0.01421740962969505,0.0,0.0,0.0,0.1523919570804559,0.0,0.08385366065059972,0.0
0.2725000000000002,0.0,0.0,0.02910410373516453,0.0,0.01442741303890806,0.0,0.0,0.0,0.15135834777867,0.0,0.08414988563245143,0.0
0.2750000000000002,0.0,0.0,0.02948115240179602,0.0,0.01463815430675628,0.0,0.0,0.0,0.1503121195691673,0.0,0.08443650571449843,0.0
0.2775000000000002,0.0,0.0,0.02985575957093045,0.0,0.01484956922776539,0.0,0.0,0.0,0.1493449470276058,0.0,0.0846972988573566,0.0
0.2800000000000002,0.0,0.0,0.03022765474281246,0.0,0.01506166215533445,0.0,0.0,0.0,0.1481547846083989,0.0,0.08497695836573799,0.0
0.2825000000000002,0.0,0.0,0.03059645783967317,0.0,0.01527445478102533,0.0,0.0,0.0,0.1468650267664437,0.0,0.08525823966066792,0.0
0.2850000000000002,0.0,0.0,0.03096198748030811,0.0,0.01548794249064332,0.0,0.0,0.0,0.1455497759157867,0.0,0.08553127706829865,0.0
0.2875000000000002,0.0,0.0,0.03132412147322378,0.0,0.01570211231010793,0.0,0.0,0.0,0.1441682698356102,0.0,0.08580089848539783,0.0
0.2900000000000002,0.0,0.0,0.03168279549264506,0.0,0.0159169415324874,0.0,0.0,0.0,0.1427435349086913,0.0,0.08606439063752232,0.0
0.2925000000000002,0.0,0.0,0.03203780434389981,0.0,0.01613242999746024,0.0,0.0,0.0,0.1412621912972561,0.0,0.08632444219781767,0.0
0.2950000000000002,0.0,0.0,0.03238910011975957,0.0,0.01634855476130359,0.0,0.0,0.0,0.1397652575819237,0.0,0.08657482796300817,0.0
0.2975000000000002,0.0,0.0,0.03273659018469004,0.0,0.01656530029419828,0.0,0.0,0.0,0.1382199138749722,0.0,0.08682066660872283,0.0
0.3000000000000002,0.0,0.0,0.03308017749786133,0.0,0.0167826518065418,0.0,0.0,0.0,0.1366459927743518,0.0,0.08705909343985777,0.0
0.3025000000000002,0.0,0.0,0.03341979803271544,0.0,0.01700058965057995,0.0,0.0,0.0,0.1350464734772414,0.0,0.08728978436433713,0.0
0.3050000000000002,0.0,0.0,0.03375538537579043,0.0,0.01721909503761349,0.0,0.0,0.0,0.1334197116782186,0.0,0.08751308274179226,0.0
0.3075000000000002,0.0,0.0,0.03408688425422843,0.0,0.01743814726735075,0.0,0.0,0.0,0.1317744215577398,0.0,0.0877275396133949,0.0
0.3100000000000002,0.0,0.0,0.03441423418422752,0.0,0.01765772727555173,0.0,0.0,0.0,0.1301015498944498,0.0,0.08793513666875606,0.0
0.3125000000000002,0.0,0.0,0.03473737872784531,0.0,0.01787781564031834,0.0,0.0,0.0,0.1284081883728651,0.0,0.08813462431730791,0.0
0.3150000000000002,0.0,0.0,0.03505625674439963,0.0,0.01809839419600643,0.0,0.0,0.0,0.1266921267307924,0.0,0.08832656074777198,0.0
0.3175000000000002,0.0,0.0,0.03537082106878379,0.0,0.01831944235231943,0.0,0.0,0.0,0.1249556853725183,0.0,0.08851063487637052,0.0
0.3200000000000002,0.0,0.0,0.03568101995568074,0.0,0.01854094077376208,0.0,0.0,0.0,0.1231997243850056,0.0,0.08868680433227347,0.0
0.3225000000000002,0.0,0.0,0.03598680428242759,0.0,0.01876286991466097,0.0,0.0,0.0,0.1214242933870472,0.0,0.08885517875808767,0.0
0.3250000000000002,0.0,0.0,0.03628812723469128,0.0,0.01898521005334427,0.0,0.0,0.0,0.1196306971738132,0.0,0.08901560791351965,0.0
0.3275000000000002,0.0,0.0,0.03658494379057602,0.0,0.01920794138811482,0.0,0.0,0.0,0.1178192320443324,0.0,0.08916814430864174,0.0
0.3300000000000002,0.0,0.0,0.0368772096204958,0.0,0.01943104425747464,0.0,0.0,0.0,0.1159901732469642,0.0,0.08931284425614784,0.0
0.3325000000000002,0.0,0.0,0.03716488106832869,0.0,0.01965449913896428,0.0,0.0,0.0,0.1141437821829157,0.0,0.089449762410905,0.0
0.3350000000000002,0.0,0.0,0.03744791512050719,0.0,0.01987828664631502,0.0,0.0,0.0,0.112280313440016,0.0,0.08957895351264085,0.0
0.3375000000000002,0.0,0.0,0.0377262693874953,0.0,0.02010238752958623,0.0,0.0,0.0,0.1104000096749956,0.0,0.08970047177077847,0.0
0.3400000000000002,0.0,0.0,0.03799990207063058,0.0,0.02032678267543857,0.0,0.0,0.0,0.1085031031824585,0.0,0.08981437176905842,0.0
0.3425000000000002,0.0,0.0,0.03826877195238008,0.0,0.02055145310459582,0.0,0.0,0.0,0.1065898242172601,0.0,0.08992070666729607,0.0
0.3450000000000003,0.0,0.0,0.03853283836982603,0.0,0.02077637997079641,0.0,0.0,0.0,0.1046603874539707,0.0,0.09001952986316987,0.0
0.3475000000000003,0.0,0.0,0.0387920615968752,0.0,0.02100154447807567,0.0,0.0,0.0,0.1027156306834774,0.0,0.0901107658090426,0.0
0.3500000000000003,0.0,0.0,0.03904640452472862,0.0,0.02122692753311748,0.0,0.0,0.0,0.1007560457915269,0.0,0.09019440879902849,0.0
0.3525000000000003,0.0,0.0,0.03929583183470678,0.0,0.02145250992582618,0.0,0.0,0.0,0.09878417604317272,0.0,0.09027005050513438,0.0
0.3550000000000003,0.0,0.0,0.03954031601278794,0.0,0.02167827113327393,0.0,0.0,0.0,0.0968004015338252,0.0,0.09033770582299962,0.0
0.3575000000000003,0.0,0.0,0.03977982344502234,0.0,0.02190419206932349,0.0,0.0,0.0,0.09480363521765876,0.0,0.09039768273467318,0.0
0.3600000000000003,0.0,0.0,0.04001433477585648,0.0,0.02213025113073595,0.0,0.0,0.0,0.0928062636117568,0.0,0.09044770479464977,0.0
0.3625000000000003,0.0,0.0,0.0402438455189395,0.0,0.02235642407917102,0.0,0.0,0.0,0.09079983243343062,0.0,0.0904894480836279,0.0
0.3650000000000003,0.0,0.0,0.04046833866527084,0.0,0.02258268938342799,0.0,0.0,0.0,0.08879794743806221,0.0,0.09052053288394242,0.0
0.3675000000000003,0.0,0.0,0.04068782938030305,0.0,0.02280901973850831,0.0,0.0,0.0,0.08679330630917101,0.0,0.09054236499335236,0.0
0.3700000000000003,0.0,0.0,0.04090230506818134,0.0,0.02303539327013115,0.0,0.0,0.0,0.08478568756513134,0.0,0.0905551381245891,0.0
0.3725000000000003,0.0,0.0,0.0411117583746199,0.0,0.02326178733034086,0.0,0.0,0.0,0.0827762883631123,0.0,0.09055864111639028,0.0
0.3750000000000003,0.0,0.0,0.04131617742279384,0.0,0.02348818041389166,0.0,0.0,0.0,0.0807660339292962,0.0,0.0905530225689838,0.0
0.3775000000000003,0.0,0.0,0.04151560595465185,0.0,0.02371454156575409,0.0,0.0,0.0,0.07877228779957066,0.0,0.09053514389971871,0.0
0.3800000000000003,0.0,0.0,0.04171004424702136,0.0,0.02394084739460206,0.0,0.0,0.0,0.07677891325721935,0.0,0.09050789038540864,0.0
0.3825000000000003,0.0,0.0,0.04189953003288083,0.0,0.0241670677970985,0.0,0.0,0.0,0.07481249796709519,0.0,0.090466402697579,0.0
0.3850000000000003,0.0,0.0,0.0420840783295699,0.0,0.02439317692191401,0.0,0.0,0.0,0.0728224456786414,0.0,0.09042006206936752,0.0
0.3875000000000003,0.0,0.0,0.04226368695828184,0.0,0.02461915281258156,0.0,0.0,0.0,0.07087599807114454,0.0,0.09035718326334118,0.0
0.3900000000000003,0.0,0.0,0.04243846117606635,0.0,0.02484495503594054,0.0,0.0,0.0,0.0689500691628219,0.0,0.090282006857954,0.0
0.3925000000000003,0.0,0.0,0.04260843361286389,0.0,0.02507055621016689,0.0,0.0,0.0,0.0670277057381161,0.0,0.090197521294961,0.0
0.3950000000000003,0.0,0.0,0.04277365995837436,0.0,0.02529592464822033,0.0,0.0,0.0,0.06516024443810686,0.0,0.09009461316974586,0.0
0.3975000000000003,0.0,0.0,0.04293419260478452,0.0,0.0255210295202734,0.0,0.0,0.0,0.06325977761465167,0.0,0.08998898467756249,0.0
0.4000000000000003,0.0,0.0,0.04308993614533685,0.0,0.02574586598510471,0.0,0.0,0.0,0.06133778570848349,0.0,0.08987832477859599,0.0
0.4025000000000003,0.0,0.0,0.04324095816227972,0.0,0.0259704009023402,0.0,0.0,0.0,0.05949180867231121,0.0,0.0897461503623787,0.0
0.4050000000000003,0.0,0.0,0.0433873427087836,0.0,0.02619459892054472,0.0,0.0,0.0,0.05761040044192155,0.0,0.08961189569553746,0.0
0.4075000000000003,0.0,0.0,0.04352904993316564,0.0,0.02641844623885901,0.0,0.0,0.0,0.05576763439036953,0.0,0.08946246523363903,0.0
0.4100000000000003,0.0,0.0,0.04366616419663085,0.0,0.02664190690637472,0.0,0.0,0.0,0.05392227248105191,0.0,0.08930499378716428,0.0
0.4125000000000003,0.0,0.0,0.04379872643643193,0.0,0.02686495289097121,0.0,0.0,0.0,0.05213150406859311,0.0,0.08912982914361128,0.0
0.4150000000000003,0.0,0.0,0.043926771904556,0.0,0.02708755823524557,0.0,0.0,0.0,0.05030672153234574,0.0,0.08895284774219007,0.0
0.4175000000000003,0.0,0.0,0.04405026264150546,0.0,0.02730970991142376,0.0,0.0,0.0,0.04848517803681204,0.0,0.0887673571896992,0.0
0.4200000000000003,0.0,0.0,0.04416919035578698,0.0,0.02753139005042669,0.0,0.0,0.0,0.04665813224875687,0.0,0.0885753488742993,0.0
0.4225000000000003,0.0,0.0,0.04428353981853595,0.0,0.02775258264329886,0.0,0.0,0.0,0.04482293565021916,0.0,0.08837729474136295,0.0
0.4250000000000003,0.0,0.0,0.04439338514117899,0.0,0.02797325595681494,0.0,0.0,0.0,0.04306412168910057,0.0,0.08815824449370392,0.0
0.4275000000000003,0.0,0.0,0.04449882933348656,0.0,0.02819337269141976,0.0,0.0,0.0,0.04129285084261113,0.0,0.08793368103947999,0.0
0.4300000000000003,0.0,0.0,0.04459988237416258,0.0,0.02841291238282954,0.0,0.0,0.0,0.03955704086221111,0.0,0.08769563542171667,0.0
0.4325000000000003,0.0,0.0,0.04469657456547885,0.0,0.02863185183559972,0.0,0.0,0.0,0.03779483543668343,0.0,0.08745511629165587,0.0
0.4350000000000003,0.0,0.0,0.04478858921610521,0.0,0.02885022772209809,0.0,0.0,0.0,0.03581197593548373,0.0,0.0872453401813094,0.0
0.4375000000000003,0.0,0.0,0.04487563054633474,0.0,0.02906807300019652,0.0,0.0,0.0,0.03382058417675547,0.0,0.08702986935066592,0.0
0.4400000000000003,0.0,0.0,0.04495772348741332,0.0,0.02928536557703858,0.0,0.0,0.0,0.03185659695968237,0.0,0.08680266059409342,0.0
0.4425000000000003,0.0,0.0,0.0450349051530784,0.0,0.02950208217090276,0.0,0.0,0.0,0.0298890967289442,0.0,0.08656950848465149,0.0
0.4450000000000003,0.0,0.0,0.04510717971297568,0.0,0.02971820539283617,0.0,0.0,0.0,0.02793162285417124,0.0,0.08632785955902153,0.0
0.4475000000000003,0.0,0.0,0.04517429211484696,0.0,0.02993376405651575,0.0,0.0,0.0,0.02575426159931818,0.0,0.08611878742355109,0.0
0.4500000000000003,0.0,0.0,0.04523591669151669,0.0,0.03014880020696462,0.0,0.0,0.0,0.02354300893995517,0.0,0.08590960080066329,0.0
