time,load_ID,sail_enable,surge,sway,heave,roll,pitch,yaw,surge_rate,sway_rate,heave_rate,roll_rate,pitch_rate,yaw_rate,V_CG_BODY_X,V_CG_BODY_Y,V_CG_BODY_Z,OMEGA_BODY_X,OMEGA_BODY_Y,OMEGA_BODY_Z,V_WIND_BODY_X,V_WIND_BODY_Y,V_WIND_BODY_Z,V_REL_BODY_X,V_REL_BODY_Y,V_REL_BODY_Z,V_REL_H_MAG,E_UPSTREAM_X,E_UPSTREAM_Y,E_UPSTREAM_Z,C_CHORD_X,C_CHORD_Y,C_CHORD_Z,ALPHA_RAW_DEG,ALPHA_DB_DEG,CL,CD,Q_DYNAMIC,Fx,Fy,Fz,Mx,My,Mz,FX_PLANNING,FY_PLANNING,FZ_PLANNING,MX_PLANNING,MY_PLANNING,MZ_PLANNING,case
2.019999999999968,1,T,0.0,0.0,0.03304641301203996,0.0,0.03105435070387412,0.0,0.0,0.0,0.1884744295159729,0.0,0.01661593362741447,0.0,32.0566659995563,0.0,1.184384428352787,0.0,0.01661593362741447,0.0,0.0,10.0,0.0,-32.13974566769338,10.0,-1.184384428352787,33.65951947939862,0.9548486183043872,-0.2970927735947188,0.0,0.0,-1.0,0.0,72.71692824387024,72.71692824387024,-0.4040647550524641,1.218170702831461,693.9399915952092,-13357.09572451555,-248.8915733375077,0.0,1244.457866687538,-66785.47862257776,0.0,-13350.65563287632,-248.8915733375077,414.7292685831658,1243.857854314495,-66785.47862257776,-38.63961983042601,dt_0025
2.022499999999968,1,T,0.0,0.0,0.03351438243481591,0.0,0.03109611704992448,0.0,0.0,0.0,0.1858996496934609,0.0,0.01679682277012366,0.0,32.05669655693803,0.0,1.183149782067384,0.0,0.01679682277012366,0.0,0.0,10.0,0.0,-32.14068067078865,10.0,-1.183149782067384,33.66041226695845,0.9548510700309636,-0.2970848936932405,0.0,0.0,-1.0,0.0,72.71740107747905,72.71740107747905,-0.4040566184527605,1.218184800408536,693.9768043137344,-13357.91721092373,-248.8905395024779,0.0,1244.452697512389,-66789.58605461867,0.0,-13351.45938876999,-248.8905395024779,415.3124172452613,1243.851072717717,-66789.58605461867,-38.69141047891821,dt_0025
2.024999999999968,1,T,0.0,0.0,0.03397588422505041,0.0,0.03113833234341808,0.0,0.0,0.0,0.1833003763320044,0.0,0.01697509396316012,0.0,32.05672750531718,0.0,1.181905050525225,0.0,0.01697509396316012,0.0,0.0,10.0,0.0,-32.14160297513298,10.0,-1.181905050525225,33.66129293136372,0.954853488268278,-0.2970771212023932,0.0,0.0,-1.0,0.0,72.71786746472195,72.71786746472195,-0.4040485927831981,1.218198705786624,694.0131181092847,-13358.72756749351,-248.889521187199,0.0,1244.447605935995,-66793.63783746756,0.0,-13352.25180807977,-248.889521187199,415.9012817264128,1243.844349131907,-66793.63783746756,-38.74376146494445,dt_0025
2.027499999999968,1,T,0.0,0.0,0.03443086088914015,0.0,0.03118098975233397,0.0,0.0,0.0,0.1806796008476771,0.0,0.01715051770962266,0.0,32.0567587642764,0.0,1.180653004825517,0.0,0.01715051770962266,0.0,0.0,10.0,0.0,-32.14251135282451,10.0,-1.180653004825517,33.66216030005282,0.9548558698050664,-0.2970694664532362,0.0,0.0,-1.0,0.0,72.71832678573651,72.71832678573651,-0.4040406887104729,1.218212400484472,694.048884590702,-13359.52571419514,-248.8885196838346,0.0,1244.442598419173,-66797.6285709757,0.0,-13353.03181339284,-248.8885196838346,416.4957367847386,1243.837690209018,-66797.6285709757,-38.7966644926761,dt_0025
2.029999999999968,1,T,0.0,0.0,0.03487926240570277,0.0,0.0312240818755539,0.0,0.0,0.0,0.1780403087390129,0.0,0.01732286807012147,0.0,32.05679025375084,0.0,1.179396391894471,0.0,0.01732286807012147,0.0,0.0,10.0,0.0,-32.14340459410145,10.0,-1.179396391894471,33.66301321777512,0.954858211478488,-0.2970619396221991,0.0,0.0,-1.0,0.0,72.71877842994415,72.71877842994415,-0.4040329167415232,1.218225866297622,694.0840560763127,-13360.31058681423,-248.8875362578484,0.0,1244.437681289242,-66801.55293407114,0.0,-13353.79834335643,-248.8875362578484,417.0956498350913,1243.831102490347,-66801.55293407114,-38.85011055572909,dt_0025
2.032499999999968,1,T,0.0,0.0,0.03532104630990873,0.0,0.03126760076295629,0.0,0.0,0.0,0.1753855593504806,0.0,0.01749193169938136,0.0,32.05682189149508,0.0,1.178138014853419,0.0,0.01749193169938136,0.0,0.0,10.0,0.0,-32.14428154999199,10.0,-1.178138014853419,33.66385058731629,0.9548605102858662,-0.2970545503718388,0.0,0.0,-1.0,0.0,72.71922181760598,72.71922181760598,-0.4040252868525926,1.218239085941108,694.1185872736577,-13361.08117443736,-248.8865721015772,0.0,1244.432860507886,-66805.40587218678,0.0,-13354.55039013885,-248.8865721015772,417.7008823867463,1243.824592173921,-66805.40587218678,-38.9040899549131,dt_0025
2.034999999999968,1,T,0.0,0.0,0.03575617787564403,0.0,0.03131153794822902,0.0,0.0,0.0,0.1727184850254108,0.0,0.01765750915844269,0.0,32.05685359303827,0.0,1.176880733222982,0.0,0.01765750915844269,0.0,0.0,10.0,0.0,-32.14514113883048,10.0,-1.176880733222982,33.66467137572164,0.9548627634016646,-0.2970473077961433,0.0,0.0,-1.0,0.0,72.71965640310418,72.71965640310418,-0.4040178084327639,1.218252043147284,694.1524355366408,-13361.83652519247,-248.8856283278483,0.0,1244.428141639241,-66809.18262596236,0.0,-13355.28700515522,-248.8856283278483,418.3112906674708,1243.818165081511,-66809.18262596236,-38.95859233800459,dt_0025
2.037499999999968,1,T,0.0,0.0,0.03618463018944445,0.0,0.03135588447235109,0.0,0.0,0.0,0.1700422034532301,0.0,0.0178194055764564,0.0,32.05688527437209,0.0,1.175627376065085,0.0,0.0178194055764564,0.0,0.0,10.0,0.0,-32.14598230225437,10.0,-1.175627376065085,33.6654745722803,0.9548649680620556,-0.2970402207914771,0.0,0.0,-1.0,0.0,72.72008165268302,72.72008165268302,-0.4040104906669946,1.218264722002175,694.1855591333217,-13362.57570759523,-248.8847060190467,0.0,1244.423530095234,-66812.87853797617,0.0,-13356.00726042474,-248.8847060190467,418.9267247334687,1243.811826903124,-66812.87853797617,-39.01360673659195,dt_0025
2.039999999999968,1,T,0.0,0.0,0.03660638418897896,0.0,0.03140063090880746,0.0,0.0,0.0,0.1673598768212288,0.0,0.01797744176938852,0.0,32.05691685005156,0.0,1.174380801913447,0.0,0.01797744176938852,0.0,0.0,10.0,0.0,-32.1468040588985,10.0,-1.174380801913447,33.66625923979694,0.9548671217055712,-0.2970332976043558,0.0,0.0,-1.0,0.0,72.72049707158388,72.72049707158388,-0.4040033420691737,1.218277107754507,694.217919360743,-13363.29785774481,-248.8838061688317,0.0,1244.419030844158,-66816.48928872407,0.0,-13356.71029573463,-248.8838061688317,419.547030288137,1243.805582904914,-66816.48928872407,-39.06912158828557,dt_0025
2.042499999999968,1,T,0.0,0.0,0.03702142877717441,0.0,0.03144576739723862,0.0,0.0,0.0,0.1646747139969979,0.0,0.01813144953892422,0.0,32.05694823306182,0.0,1.173143902032806,0.0,0.01813144953892422,0.0,0.0,10.0,0.0,-32.14760548075645,10.0,-1.173143902032806,33.6670244920213,0.9548692219110444,-0.2970265460308168,0.0,0.0,-1.0,0.0,72.72090219208143,72.72090219208143,-0.4039963706879968,1.218289186459007,694.2494796146467,-13364.00215856577,-248.8829297088649,0.0,1244.414648544324,-66820.01079282883,0.0,-13357.39529787967,-248.8829297088649,420.1720484902701,1243.799438061632,-66820.01079282883,-39.12512478270079,dt_0025
2.044999999999968,1,T,0.0,0.0,0.03742976078094586,0.0,0.03149128366457491,0.0,0.0,0.0,0.1619898502926384,0.0,0.01828126782175469,0.0,32.05697933855421,0.0,1.171919480919408,0.0,0.01828126782175469,0.0,0.0,10.0,0.0,-32.14838567766299,10.0,-1.171919480919408,33.66776947883193,0.9548712663568572,-0.2970199735473222,0.0,0.0,-1.0,0.0,72.72129656562849,72.72129656562849,-0.4039895842421384,1.218300944742201,694.2802047788572,-13364.68782618324,-248.8820775264366,0.0,1244.410387632183,-66823.4391309162,0.0,-13358.06148703689,-248.8820775264366,420.8016158148392,1243.793397144045,-66823.4391309162,-39.18160369047241,dt_0025
2.047499999999967,1,T,0.0,0.0,0.03783138491736198,0.0,0.03153716904579093,0.0,0.0,0.0,0.1593084571658294,0.0,0.01842674314835683,0.0,32.05701008036593,0.0,1.17071036661289,0.0,0.01842674314835683,0.0,0.0,10.0,0.0,-32.14914379610771,10.0,-1.17071036661289,33.66849338510428,0.9548732528177584,-0.2970135873209055,0.0,0.0,-1.0,0.0,72.7216797622467,72.7216797622467,-0.4039829901307386,1.218312369784244,694.3100611789718,-13365.35410889092,-248.8812504663532,0.0,1244.406252331766,-66826.7705444546,0.0,-13358.70811572692,-248.8812504663532,421.4355643026533,1243.787464727723,-66826.7705444546,-39.23854518933554,dt_0025
2.049999999999967,1,T,0.0,0.0,0.03822631429341612,0.0,0.03158341252345268,0.0,0.0,0.0,0.1566340721206108,0.0,0.01856774719497956,0.0,32.0570403605351,0.0,1.16951974169958,0.0,0.01856774719497956,0.0,0.0,10.0,0.0,-32.14987909651001,10.0,-1.16951974169958,33.66919550449953,0.9548751793672504,-0.2970073935584118,0.0,0.0,-1.0,0.0,72.72205140957385,72.72205140957385,-0.4039765947614677,1.218323450483123,694.3390196261294,-13366.00035507839,-248.8804492473382,0.0,1244.402246236691,-66830.00177539198,0.0,-13359.33453669242,-248.8804492473382,422.0737242389483,1243.781644773864,-66830.00177539198,-39.29593570008194,dt_0025
2.052499999999967,1,T,0.0,0.0,0.03861457038218164,0.0,0.03163000274879415,0.0,0.0,0.0,0.1539698619547678,0.0,0.01870414375881887,0.0,32.05707009247885,0.0,1.168350407600912,0.0,0.01870414375881887,0.0,0.0,10.0,0.0,-32.15059081127294,10.0,-1.168350407600912,33.66987510392499,0.9548770440055792,-0.2970013987023751,0.0,0.0,-1.0,0.0,72.72241112110657,72.72241112110657,-0.4039704047853409,1.218334175315205,694.3670498272688,-13366.62588849058,-248.8796746174604,0.0,1244.398373087302,-66833.12944245289,0.0,-13359.9400782119,-248.8796746174604,422.7159205117134,1243.775941405367,-66833.12944245289,-39.35376123721817,dt_0025
2.054999999999967,1,T,0.0,0.0,0.03899618222289641,0.0,0.03167692802990272,0.0,0.0,0.0,0.151318704799625,0.0,0.01883579423967344,0.0,32.05709919848339,0.0,1.167204866195616,0.0,0.01883579423967344,0.0,0.0,10.0,0.0,-32.15127816968175,10.0,-1.167204866195616,33.67053144730944,0.9548788447249444,-0.2969956092213413,0.0,0.0,-1.0,0.0,72.72275850878137,72.72275850878137,-0.4039644268802193,1.218344532710341,694.3941213658557,-13367.23003011446,-248.8789273272399,0.0,1244.3946366362,-66836.15015057227,0.0,-13360.52406598231,-248.8789273272399,423.3619731402491,1243.770358773044,-66836.15015057227,-39.41200739005566,dt_0025
2.057499999999967,1,T,0.0,0.0,0.03937381222991405,0.0,0.03172374421358035,0.0,0.0,0.0,0.1514161802305422,0.0,0.01851291603557955,0.0,32.05704142750837,0.0,1.168803082345794,0.0,0.01851291603557955,0.0,0.0,10.0,0.0,-32.14960600768627,10.0,-1.168803082345794,33.66893473885767,0.954874463865412,-0.2970096938784016,0.0,0.0,-1.0,0.0,72.72191338244824,72.72191338244824,-0.4039789699552959,1.218319335191812,694.3282644502924,-13365.76033877546,-248.8807467092098,0.0,1244.403733546049,-66828.80169387729,0.0,-13359.03527929361,-248.8807467092098,423.9408451326515,1243.777604622934,-66828.80169387729,-39.47052446805075,dt_0025
2.059999999999967,1,T,0.0,0.0,0.03975415388872366,0.0,0.03176934479166445,0.0,0.0,0.0,0.1529184460376967,0.0,0.01795704539870383,0.0,32.05694037810969,0.0,1.17176640850987,0.0,0.01795704539870383,0.0,0.0,10.0,0.0,-32.14672560510321,10.0,-1.17176640850987,33.66618432685531,0.9548669161019224,-0.2970339585535703,0.0,0.0,-1.0,0.0,72.72045741202949,72.72045741202949,-0.4040040245374087,1.218275925301284,694.2148298670014,-13363.22891253956,-248.8838920279452,0.0,1244.419460139726,-66816.1445626978,0.0,-13356.48578458639,-248.8838920279452,424.4696161976248,1243.791522109026,-66816.1445626978,-39.5277409443091,dt_0025
2.062499999999967,1,T,0.0,0.0,0.04013406633371505,0.0,0.03181424249400865,0.0,0.0,0.0,0.1506568112008622,0.0,0.01801906809153338,0.0,32.05695967624208,0.0,1.17094519991451,0.0,0.01801906809153338,0.0,0.0,10.0,0.0,-32.14705501669975,10.0,-1.17094519991451,33.66649887123281,0.954867779380784,-0.2970311833804837,0.0,0.0,-1.0,0.0,72.72062393328049,72.72062393328049,-0.4040011590119124,1.218280890147536,694.2278020761161,-13363.51840080429,-248.8835315942877,0.0,1244.417657971439,-66817.59200402144,0.0,-13356.75605518877,-248.8835315942877,425.0784995890335,1243.787944894324,-66817.59200402144,-39.58352696104055,dt_0025
2.064999999999967,1,T,0.0,0.0,0.04050747081542763,0.0,0.03185943427994296,0.0,0.0,0.0,0.1480659062706541,0.0,0.01813409323360663,0.0,32.05698925720427,0.0,1.169804319851038,0.0,0.01813409323360663,0.0,0.0,10.0,0.0,-32.14765972337231,10.0,-1.169804319851038,33.66707628662955,0.954869364054025,-0.2970260890747847,0.0,0.0,-1.0,0.0,72.72092961117664,72.72092961117664,-0.4039958988556273,1.218290003961826,694.251615734962,-13364.04982847744,-248.8828704275141,0.0,1244.414352137571,-66820.24914238721,0.0,-13357.26798948315,-248.8828704275141,425.6990429361307,1243.782850617695,-66820.24914238721,-39.63963061497373,dt_0025
2.067499999999967,1,T,0.0,0.0,0.04087443216521801,0.0,0.03190490685839627,0.0,0.0,0.0,0.1455023245575604,0.0,0.01824370361565648,0.0,32.05701780700293,0.0,1.168699755540805,0.0,0.01824370361565648,0.0,0.0,10.0,0.0,-32.14823632508121,10.0,-1.168699755540805,33.66762686637226,0.9548708750004404,-0.2970212316921022,0.0,0.0,-1.0,0.0,72.72122107230993,72.72122107230993,-0.4039908833437716,1.218298693902038,694.2743230231287,-13364.55656778601,-248.882240577826,0.0,1244.41120288913,-66822.78283893004,0.0,-13357.75509945987,-248.882240577826,426.3225966400815,1243.777899169833,-66822.78283893004,-39.69608812779249,dt_0025
2.069999999999967,1,T,0.0,0.0,0.04123502250254361,0.0,0.03195064642100175,0.0,0.0,0.0,0.1429691110414185,0.0,0.0183476814859823,0.0,32.0570452416932,0.0,1.16763410767223,0.0,0.0183476814859823,0.0,0.0,10.0,0.0,-32.14878364912312,10.0,-1.16763410767223,33.66814949055154,0.9548723091581016,-0.2970166210889122,0.0,0.0,-1.0,0.0,72.7214977253238,72.7214977253238,-0.4039861226525079,1.218306942336822,694.2958776973522,-13365.03758653992,-248.8816432405849,0.0,1244.408216202925,-66825.1879326996,0.0,-13358.21635893014,-248.8816432405849,426.9489403149466,1243.773097025201,-66825.1879326996,-39.75288253301499,dt_0025
2.072499999999967,1,T,0.0,0.0,0.04158932140476954,0.0,0.03199663860004653,0.0,0.0,0.0,0.1404691895238382,0.0,0.01844579759812423,0.0,32.05707148118888,0.0,1.166609837865349,0.0,0.01844579759812423,0.0,0.0,10.0,0.0,-32.14930046917951,10.0,-1.166609837865349,33.66864298806214,0.9548736633246152,-0.2970122675732934,0.0,0.0,-1.0,0.0,72.72175895176396,72.72175895176396,-0.4039816274243008,1.218314730826907,694.3162314027713,-13365.49180542577,-248.8810796695064,0.0,1244.405398347532,-66827.45902712885,0.0,-13358.65069488432,-248.8810796695064,427.5778443394741,1243.76845097497,-66827.45902712885,-39.80999617940302,dt_0025
2.074999999999967,1,T,0.0,0.0,0.0419374149355723,0.0,0.03204286852253217,0.0,0.0,0.0,0.1380048251185761,0.0,0.01853787723174794,0.0,32.0570964664427,0.0,1.165628733171801,0.0,0.01853787723174794,0.0,0.0,10.0,0.0,-32.14978585260144,10.0,-1.165628733171801,33.669106468217,0.954874935066965,-0.2970081789797365,0.0,0.0,-1.0,0.0,72.72200428159968,72.72200428159968,-0.4039774057475177,1.218322045358284,694.3353473504809,-13365.91840324099,-248.88055079874,0.0,1244.4027539937,-66829.59201620496,0.0,-13359.05729254892,-248.88055079874,428.2090803471369,1243.763966236429,-66829.59201620496,-39.86741073773702,dt_0025
2.077499999999967,1,T,0.0,0.0,0.04227939478795111,0.0,0.03208932093405134,0.0,0.0,0.0,0.135578256239753,0.0,0.01862378990248735,0.0,32.05712013917493,0.0,1.164692541713531,0.0,0.01862378990248735,0.0,0.0,10.0,0.0,-32.15023908868736,10.0,-1.164692541713531,33.66953925226422,0.9548761225333762,-0.2970043612737444,0.0,0.0,-1.0,0.0,72.72223335694423,72.72223335694423,-0.4039734637807331,1.218328875260528,694.3531974941035,-13366.31675388966,-248.8800573227797,0.0,1244.400286613898,-66831.58376944828,0.0,-13359.43553236179,-248.8800573227797,428.8424209199031,1243.759646847597,-66831.58376944828,-39.92510736734041,dt_0025
2.079999999999967,1,T,0.0,0.0,0.0426153576236061,0.0,0.03213598027081624,0.0,0.0,0.0,0.1331912200319369,0.0,0.01870341865227223,0.0,32.0571424570436,0.0,1.163802500667046,0.0,0.01870341865227223,0.0,0.0,10.0,0.0,-32.15065955030496,10.0,-1.163802500667046,33.66994074125488,0.9548772240906148,-0.2970008197177272,0.0,0.0,-1.0,0.0,72.72244586209632,72.72244586209632,-0.4039698069565875,1.218335211120975,694.3697570807645,-13366.68630478292,-248.8795998482588,0.0,1244.397999241294,-66833.43152391461,0.0,-13359.78486840465,-248.8795998482588,429.477636690597,1243.75549642308,-66833.43152391461,-39.98306682976636,dt_0025
2.082499999999967,1,T,0.0,0.0,0.04294540455311828,0.0,0.03218283073398268,0.0,0.0,0.0,0.1308455169545336,0.0,0.01877669114498133,0.0,32.05716337550952,0.0,1.162959902941813,0.0,0.01877669114498133,0.0,0.0,10.0,0.0,-32.15104683123443,10.0,-1.162959902941813,33.67031054719023,0.9548782386837066,-0.2969975577143733,0.0,0.0,-1.0,0.0,72.72264159294102,72.72264159294102,-0.403966438787525,1.218341046853921,694.3850100608405,-13367.02669756742,-248.8791787453584,0.0,1244.395893726792,-66835.1334878371,0.0,-13360.10494903775,-248.8791787453584,430.1145012403321,1243.751517408662,-66835.1334878371,-40.04126955721724,dt_0025
2.084999999999967,1,T,0.0,0.0,0.04326964067610951,0.0,0.03222985637774058,0.0,0.0,0.0,0.128542602340827,0.0,0.0188435658172172,0.0,32.05718286088362,0.0,1.162165691774897,0.0,0.0188435658172172,0.0,0.0,10.0,0.0,-32.15140068996971,10.0,-1.162165691774897,33.67064843936012,0.9548791656885808,-0.2969945772802599,0.0,0.0,-1.0,0.0,72.72282042853074,72.72282042853074,-0.4039633613548315,1.218346378853303,694.3989468752779,-13367.33771874845,-248.8787942098854,0.0,1244.393971049427,-66836.68859374228,0.0,-13360.39556751037,-248.8787942098854,430.7527907330505,1243.747711388114,-66836.68859374228,-40.09969577181523,dt_0025
2.087499999999967,1,T,0.0,0.0,0.04358817429775762,0.0,0.03227704120420809,0.0,0.0,0.0,0.126283520036806,0.0,0.01890403886597166,0.0,32.05720089244341,0.0,1.161420397449073,0.0,0.01890403886597166,0.0,0.0,10.0,0.0,-32.15172108677327,10.0,-1.161420397449073,33.67095437972706,0.95488000500905,-0.2969918787339422,0.0,0.0,-1.0,0.0,72.72298234980039,72.72298234980039,-0.4039605749865824,1.218351206550693,694.4115659155175,-13367.61933227232,-248.8784462237306,0.0,1244.392231118653,-66838.0966613616,0.0,-13360.65669448493,-248.8784462237306,431.3922862728091,1243.744078881867,-66838.0966613616,-40.15832559701901,dt_0025
2.089999999999967,1,T,0.0,0.0,0.04390111600194127,0.0,0.03232436928005738,0.0,0.0,0.0,0.1240690728156824,0.0,0.01895816679973994,0.0,32.05721745689259,0.0,1.160724311360278,0.0,0.01895816679973994,0.0,0.0,10.0,0.0,-32.1520082908913,10.0,-1.160724311360278,33.67122862530476,0.9548807573575818,-0.296989459793123,0.0,0.0,-1.0,0.0,72.72312749373941,72.72312749373941,-0.4039580773254408,1.218355534030443,694.4228777467448,-13367.87177377654,-248.8781344391402,0.0,1244.390672195701,-66839.35886888269,0.0,-13360.88857218658,-248.8781344391402,432.0327785543179,1243.740618764036,-66839.35886888269,-40.2171391836969,dt_0025
2.092499999999966,1,T,0.0,0.0,0.04420857795667597,0.0,0.03237182486373776,0.0,0.0,0.0,0.1218997226453621,0.0,0.0190060469624311,0.0,32.05723255150505,0.0,1.160077390417753,0.0,0.0190060469624311,0.0,0.0,10.0,0.0,-32.15226278631721,10.0,-1.160077390417753,33.67147163817463,0.9548814240083574,-0.2969873163685136,0.0,0.0,-1.0,0.0,72.72325610575722,72.72325610575722,-0.4039558641483602,1.218359368609457,694.4329013967441,-13368.09546777134,-248.8778582816397,0.0,1244.389291408198,-66840.47733885671,0.0,-13361.09163157099,-248.8778582816397,432.6740669514251,1243.737328771673,-66840.47733885671,-40.2761168845953,dt_0025
2.094999999999966,1,T,0.0,0.0,0.04451067348144658,0.0,0.03241939247660455,0.0,0.0,0.0,0.1197759309283475,0.0,0.01904779190007512,0.0,32.05724617310235,0.0,1.159479599388174,0.0,0.01904779190007512,0.0,0.0,10.0,0.0,-32.15248513260273,10.0,-1.159479599388174,33.67168395257712,0.9548820064326448,-0.2969854437361644,0.0,0.0,-1.0,0.0,72.7233684693395,72.7233684693395,-0.4039539305770714,1.218362718739888,694.4416588738717,-13368.29090529979,-248.8776171012784,0.0,1244.388085506392,-66841.45452649897,0.0,-13361.26637001593,-248.8776171012784,433.3159565520226,1243.734206257699,-66841.45452649897,-40.33523936701391,dt_0025
2.097499999999966,1,T,0.0,0.0,0.04480751658663923,0.0,0.03246705695860973,0.0,0.0,0.0,0.1176977881586924,0.0,0.01908354401113463,0.0,32.05725833001901,0.0,1.158930542533288,0.0,0.01908354401113463,0.0,0.0,10.0,0.0,-32.15267605007468,10.0,-1.158930542533288,33.67186625628354,0.9548825065220328,-0.2969838358197295,0.0,0.0,-1.0,0.0,72.7234649491148,72.7234649491148,-0.403952270336986,1.218365595293168,694.4491785233906,-13368.45871883972,-248.8774100800524,0.0,1244.387050400262,-66842.29359419858,0.0,-13361.41342615832,-248.8774100800524,433.958261354621,1243.731247725967,-66842.29359419858,-40.39448766692021,dt_0025
2.099999999999966,1,T,0.0,0.0,0.0450992215851719,0.0,0.03251480352269243,0.0,0.0,0.0,0.1156654461482622,0.0,0.01911345932210427,0.0,32.05726902808473,0.0,1.158429897354411,0.0,0.01911345932210427,0.0,0.0,10.0,0.0,-32.15283632469525,10.0,-1.158429897354411,33.67201929974861,0.954882926339238,-0.2969824859917047,0.0,0.0,-1.0,0.0,72.72354594277773,72.72354594277773,-0.4039508765845083,1.218368010126599,694.4554912801186,-13368.59959867487,-248.8772363349827,0.0,1244.386181674913,-66842.99799337436,0.0,-13361.53349628391,-248.8772363349827,434.6008023151891,1243.72844934411,-66842.99799337436,-40.4538432731173,dt_0025
2.102499999999966,1,T,0.0,0.0,0.04538590274319453,0.0,0.03256261779662227,0.0,0.0,0.0,0.1136787159498962,0.0,0.01913771367607985,0.0,32.05727828365968,0.0,1.157977014069876,0.0,0.01913771367607985,0.0,0.0,10.0,0.0,-32.15296685204007,10.0,-1.157977014069876,33.67214393810391,0.954883268233339,-0.2969813867029669,0.0,0.0,-1.0,0.0,72.72361190331816,72.72361190331816,-0.4039497415245132,1.218369976746114,694.4606324003875,-13368.71433154588,-248.877094870096,0.0,1244.38547435048,-66843.5716577294,0.0,-13361.62737293787,-248.877094870096,435.2434091832998,1243.725806701788,-66843.5716577294,-40.51328817135791,dt_0025
2.104999999999966,1,T,0.0,0.0,0.04566767370040661,0.0,0.03261048587619449,0.0,0.0,0.0,0.1117372851993144,0.0,0.01915650559472596,0.0,32.05728611657597,0.0,1.157571134549549,0.0,0.01915650559472596,0.0,0.0,10.0,0.0,-32.1530686445496,10.0,-1.157571134549549,33.67224113808165,0.9548835348588084,-0.2969805294216217,0.0,0.0,-1.0,0.0,72.7236633426906,72.7236633426906,-0.4039488563472019,1.218371510415684,694.464641747435,-13368.80380701837,-248.8769845682986,0.0,1244.384922841493,-66844.01903509183,0.0,-13361.69595126427,-248.8769845682986,435.8859214482094,1243.723314767816,-66844.01903509183,-40.57280490901276,dt_0025
2.107499999999966,1,T,0.0,0.0,0.04594464720747487,0.0,0.03265839438103256,0.0,0.0,0.0,0.109840754782262,0.0,0.01917005553192153,0.0,32.0572925489131,0.0,1.157211430752497,0.0,0.01917005553192153,0.0,0.0,10.0,0.0,-32.1531428265727,10.0,-1.157211430752497,33.67231197328131,0.9548837291625816,-0.2969799046746452,0.0,0.0,-1.0,0.0,72.72370082931602,72.72370082931602,-0.4039482112710915,1.218372628082833,694.4675635959152,-13368.86901311936,-248.8769041963356,0.0,1244.384520981678,-66844.34506559682,0.0,-13361.74022461808,-248.8769041963356,436.5281889708965,1243.720967912556,-66844.34506559682,-40.63237666510739,dt_0025
2.109999999999966,1,T,0.0,0.0,0.04621693491459646,0.0,0.03270633047604693,0.0,0.0,0.0,0.1079886442771788,0.0,0.01917857950288216,0.0,32.05729760482344,0.0,1.156897010855548,0.0,0.01917857950288216,0.0,0.0,10.0,0.0,-32.15319050233785,10.0,-1.156897010855548,33.67235749809669,0.9548838540382948,-0.2969795031596835,0.0,0.0,-1.0,0.0,72.7237249213709,72.7237249213709,-0.4039477966909876,1.218373346389641,694.4694414312726,-13368.91092027511,-248.8768525474008,0.0,1244.384262737004,-66844.55460137555,0.0,-13361.7611685532,-248.8768525474008,437.1700685030104,1243.718760619571,-66844.55460137555,-40.69198730015993,dt_0025
2.112499999999966,1,T,0.0,0.0,0.04648464727028444,0.0,0.03275428186820247,0.0,0.0,0.0,0.1061804723952879,0.0,0.01918229498279353,0.0,32.05730130792809,0.0,1.156626999547459,0.0,0.01918229498279353,0.0,0.0,10.0,0.0,-32.15321278284206,10.0,-1.156626999547459,33.67237877339108,0.9548839123967828,-0.2969793155184599,0.0,0.0,-1.0,0.0,72.72373618038404,72.72373618038404,-0.4039476029440093,1.218373682078143,694.470319008465,-13368.93050493698,-248.8768284114428,0.0,1244.384142057214,-66844.6525246849,0.0,-13361.7597644354,-248.8768284114428,437.8114244166863,1243.716687337207,-66844.6525246849,-40.75162134730337,dt_0025
2.114999999999966,1,T,0.0,0.0,0.04674789332361041,0.0,0.03280223681501748,0.0,0.0,0.0,0.1044156005090183,0.0,0.01918142484441984,0.0,32.05730368644548,0.0,1.156400381914161,0.0,0.01918142484441984,0.0,0.0,10.0,0.0,-32.15321081066758,10.0,-1.156400381914161,33.67237689019341,0.9548839072311448,-0.2969793321276454,0.0,0.0,-1.0,0.0,72.72373518378515,72.72373518378515,-0.4039476200936494,1.218373652364456,694.470241329079,-13368.92877138624,-248.8768305478204,0.0,1244.384152739102,-66844.64385693122,0.0,-13361.73702122979,-248.8768305478204,438.4521295377419,1243.714742341441,-66844.64385693122,-40.81126401834391,dt_0025
2.117499999999966,1,T,0.0,0.0,0.04700678033273201,0.0,0.03285018413675767,0.0,0.0,0.0,0.1026932356227472,0.0,0.01917619660371006,0.0,32.0573047731233,0.0,1.156216006800227,0.0,0.01917619660371006,0.0,0.0,10.0,0.0,-32.15318575614185,10.0,-1.156216006800227,33.6723529660308,0.9548838416067476,-0.2969795431310713,0.0,0.0,-1.0,0.0,72.72372252297258,72.72372252297258,-0.4039478379630265,1.218373274881177,694.4692544897401,-13368.90674834985,-248.8768576889564,0.0,1244.384288444782,-66844.53374174926,0.0,-13361.69397211097,-248.8768576889564,439.0920652067832,1243.712919753484,-66844.53374174926,-40.87090121946852,dt_0025
