time,load_ID,sail_enable,surge,sway,heave,roll,pitch,yaw,surge_rate,sway_rate,heave_rate,roll_rate,pitch_rate,yaw_rate,V_CG_BODY_X,V_CG_BODY_Y,V_CG_BODY_Z,OMEGA_BODY_X,OMEGA_BODY_Y,OMEGA_BODY_Z,V_WIND_BODY_X,V_WIND_BODY_Y,V_WIND_BODY_Z,V_REL_BODY_X,V_REL_BODY_Y,V_REL_BODY_Z,V_REL_H_MAG,E_UPSTREAM_X,E_UPSTREAM_Y,E_UPSTREAM_Z,C_CHORD_X,C_CHORD_Y,C_CHORD_Z,ALPHA_RAW_DEG,ALPHA_DB_DEG,CL,CD,Q_DYNAMIC,FX_BODY,FY_BODY,FZ_BODY,MX_BODY,MY_BODY,MZ_BODY,FX_PLANNING,FY_PLANNING,FZ_PLANNING,MX_PLANNING,MY_PLANNING,MZ_PLANNING
.5499999999999999E-01,1,T,.000000000000000,.000000000000000,.1226904774039492E-02,.000000000000000,.7509982033949295E-03,.000000000000000,.000000000000000,.000000000000000,.4697717288104190E-01,.000000000000000,.2729955450213761E-01,.000000000000000,32.07794000730530,.000000000000000,.7106766597166123E-01,.000000000000000,.2729955450213761E-01,.000000000000000,.000000000000000,10.00000000000000,.000000000000000,-32.21443777981599,10.00000000000000,-.7106766597166123E-01,33.73084643867740,.9550438598800586,-.2964645437575952,.000000000000000,.000000000000000,-1.000000000000000,.000000000000000,72.75462137826847,72.75462137826847,-.4034161253009860,1.219294527063620,696.8841259001518,-13422.80705827537,-248.8137428244016,.000000000000000,1244.068714122008,-67114.03529137683,.000000000000000,-13422.80327305535,-248.8137428244016,10.08050303771708,1244.068363295704,-67114.03529137683,-.9342932813821586
.5999999999999999E-01,1,T,.000000000000000,.000000000000000,.1471886041306587E-02,.000000000000000,.8933631955891961E-03,.000000000000000,.000000000000000,.000000000000000,.5096000793802359E-01,.000000000000000,.2963801675450952E-01,.000000000000000,32.07792600656535,.000000000000000,.7961727438242654E-01,.000000000000000,.2963801675450952E-01,.000000000000000,.000000000000000,10.00000000000000,.000000000000000,-32.22611609033790,10.00000000000000,-.7961727438242654E-01,33.74199991506038,.9550742745380102,-.2963665468903225,.000000000000000,.000000000000000,-1.000000000000000,.000000000000000,72.76050039359650,72.76050039359650,-.4033149582234257,1.219469810440616,697.3450669391101,-13433.09720760718,-248.8024449745130,.000000000000000,1244.012224872565,-67165.48603803589,.000000000000000,-13433.09184714487,-248.8024449745130,12.00063305176830,1244.011728450889,-67165.48603803589,-1.111354588735891
.6499999999999999E-01,1,T,.000000000000000,.000000000000000,.1736291048997586E-02,.000000000000000,.1047296141509493E-02,.000000000000000,.000000000000000,.000000000000000,.5474887280415811E-01,.000000000000000,.3192886653237693E-01,.000000000000000,32.07790940273210,.000000000000000,.8834398585711598E-01,.000000000000000,.3192886653237693E-01,.000000000000000,.000000000000000,10.00000000000000,.000000000000000,-32.23755373539399,10.00000000000000,-.8834398585711598E-01,33.75292388582676,.9551040331925409,-.2962706292890707,.000000000000000,.000000000000000,-1.000000000000000,.000000000000000,72.76625448859998,72.76625448859998,-.4032159407956719,1.219641369306767,697.7966708909790,-13443.17949449362,-248.7916083728345,.000000000000000,1243.958041864173,-67215.89747246812,.000000000000000,-13443.17212205834,-248.7916083728345,14.07898744049493,1243.957359659478,-67215.89747246812,-1.302792219287262
.6999999999999999E-01,1,T,.000000000000000,.000000000000000,.2018962747167305E-02,.000000000000000,.1212568109192276E-02,.000000000000000,.000000000000000,.000000000000000,.5828939960670646E-01,.000000000000000,.3417010613069887E-01,.000000000000000,32.07789007071774,.000000000000000,.9718608803226256E-01,.000000000000000,.3417010613069887E-01,.000000000000000,.000000000000000,10.00000000000000,.000000000000000,-32.24874060137124,10.00000000000000,-.9718608803226256E-01,33.76360866931333,.9551331114283733,-.2961768719079096,.000000000000000,.000000000000000,-1.000000000000000,.000000000000000,72.77187881880374,72.77187881880374,-.4031191563822625,1.219809059223606,698.2385281043997,-13453.04473625805,-248.7812280616485,.000000000000000,1243.906140308243,-67265.22368129026,.000000000000000,-13453.03484610935,-248.7812280616485,16.31272902123036,1243.905225837434,-67265.22368129026,-1.508320546946829
.7500000000000000E-01,1,T,.000000000000000,.000000000000000,.2318722049747259E-02,.000000000000000,.1388896448582134E-02,.000000000000000,.000000000000000,.000000000000000,.6161521294781434E-01,.000000000000000,.3634450502829892E-01,.000000000000000,32.07786781616966,.000000000000000,.1061681377127187,.000000000000000,.3634450502829892E-01,.000000000000000,.000000000000000,10.00000000000000,.000000000000000,-32.25959034131116,10.00000000000000,-.1061681377127187,33.77397176805263,.9551612870069978,-.2960859939327352,.000000000000000,.000000000000000,-1.000000000000000,.000000000000000,72.77733025542892,72.77733025542892,-.4030253471504265,1.219971594302667,698.6672160058949,-13462.61647472454,-248.7713671808359,.000000000000000,1243.856835904180,-67313.08237362269,.000000000000000,-13462.60348980858,-248.7713671808359,18.69817419879996,1243.855636183716,-67313.08237362269,-1.727587786502726
.8000000000000000E-01,1,T,.000000000000000,.000000000000000,.2634717337993674E-02,.000000000000000,.1575950342951141E-02,.000000000000000,.000000000000000,.000000000000000,.6473058906369356E-01,.000000000000000,.3847377300012128E-01,.000000000000000,32.07784248614133,.000000000000000,.1152837981656054,.000000000000000,.3847377300012128E-01,.000000000000000,.000000000000000,10.00000000000000,.000000000000000,-32.27021135114194,10.00000000000000,-.1152837981656054,33.78411669183271,.9551888434881957,-.2959970832215806,.000000000000000,.000000000000000,-1.000000000000000,.000000000000000,72.78266352750053,72.78266352750053,-.4029335713139617,1.220130606294809,699.0870061465140,-13471.99004449625,-248.7619112658540,.000000000000000,1243.809556329270,-67359.95022248126,.000000000000000,-13471.97331485124,-248.7619112658540,21.23117854249423,1243.808011754766,-67359.95022248126,-1.960181285472047
.8500000000000001E-01,1,T,.000000000000000,.000000000000000,.2965923287916407E-02,.000000000000000,.1773570133334176E-02,.000000000000000,.000000000000000,.000000000000000,.6773245889896606E-01,.000000000000000,.4056896210170445E-01,.000000000000000,32.07781375338023,.000000000000000,.1246248774952789,.000000000000000,.4056896210170445E-01,.000000000000000,.000000000000000,10.00000000000000,.000000000000000,-32.28065856388876,10.00000000000000,-.1246248774952789,33.79409589437724,.9552159248402828,-.2959096769818846,.000000000000000,.000000000000000,-1.000000000000000,.000000000000000,72.78790640452557,72.78790640452557,-.4028433510105544,1.220286923150413,699.5000618574982,-13481.21372281363,-248.7528003259257,.000000000000000,1243.764001629629,-67406.06861406815,.000000000000000,-13481.19251989641,-248.7528003259257,23.90986548492221,1243.762045468581,-67406.06861406815,-2.205901529743451
.9000000000000001E-01,1,T,.000000000000000,.000000000000000,.3311898604176280E-02,.000000000000000,.1981579039706278E-02,.000000000000000,.000000000000000,.000000000000000,.7062864598718936E-01,.000000000000000,.4262979377753252E-01,.000000000000000,32.07778139730938,.000000000000000,.1341935271107548,.000000000000000,.4262979377753252E-01,.000000000000000,.000000000000000,10.00000000000000,.000000000000000,-32.29093036619705,10.00000000000000,-.1341935271107548,33.80390782017054,.9552425281117732,-.2958237862083234,.000000000000000,.000000000000000,-1.000000000000000,.000000000000000,72.79305823477161,72.79305823477161,-.4027546974553250,1.220440525438015,699.9063126476844,-13490.28591159407,-248.7440263275095,.000000000000000,1243.720131637548,-67451.42955797035,.000000000000000,-13490.25942575011,-248.7440263275095,26.73205030745967,1243.717689808105,-67451.42955797035,-2.464528131220805
.9500000000000001E-01,1,T,.000000000000000,.000000000000000,.3672136809891730E-02,.000000000000000,.2199805400252065E-02,.000000000000000,.000000000000000,.000000000000000,.7344741364966494E-01,.000000000000000,.4465516604771035E-01,.000000000000000,32.07774514819327,.000000000000000,.1440125021908468,.000000000000000,.4465516604771035E-01,.000000000000000,.000000000000000,10.00000000000000,.000000000000000,-32.30102097843182,10.00000000000000,-.1440125021908468,33.81354693387094,.9552686395663501,-.2957394567200233,.000000000000000,.000000000000000,-1.000000000000000,.000000000000000,72.79811627771498,72.79811627771498,-.4026676578076622,1.220591331448654,700.3055232025694,-13499.20133183524,-248.7355847282051,.000000000000000,1243.677923641026,-67496.00665917619,.000000000000000,-13499.16866956020,-248.7355847282051,29.69559203864083,1243.674914474083,-67496.00665917619,-2.735847206072218
.1000000000000000,1,T,.000000000000000,.000000000000000,.4046129713870607E-02,.000000000000000,.2428070537507589E-02,.000000000000000,.000000000000000,.000000000000000,.7615200188652152E-01,.000000000000000,.4664276502417975E-01,.000000000000000,32.07770487253040,.000000000000000,.1540393095388503,.000000000000000,.4664276502417975E-01,.000000000000000,.000000000000000,10.00000000000000,.000000000000000,-32.31091869765130,10.00000000000000,-.1540393095388503,33.82300204130663,.9552942301866439,-.2956567837410592,.000000000000000,.000000000000000,-1.000000000000000,.000000000000000,72.80307482982175,72.80307482982175,-.4025823302149307,1.220739171130945,700.6972235903173,-13507.94946392457,-248.7274755492924,.000000000000000,1243.637377746462,-67539.74731962287,.000000000000000,-13507.90964570689,-248.7274755492924,32.79822188834329,1243.633711799683,-67539.74731962287,-3.019636309189675
.1050000000000000,1,T,.000000000000000,.000000000000000,.4433724460519694E-02,.000000000000000,.2666144588495387E-02,.000000000000000,.000000000000000,.000000000000000,.7885627129657258E-01,.000000000000000,.4858270552786507E-01,.000000000000000,32.07766008073342,.000000000000000,.1643804340453272,.000000000000000,.4858270552786507E-01,.000000000000000,.000000000000000,10.00000000000000,.000000000000000,-32.32057360837275,10.00000000000000,-.1643804340453272,33.83222544223541,.9553191723540730,-.2955761812675857,.000000000000000,.000000000000000,-1.000000000000000,.000000000000000,72.80790906948474,72.80790906948474,-.4024991418114920,1.220883304426413,701.0794305042227,-13516.48598492833,-248.7197285354627,.000000000000000,1243.598642677314,-67582.42992464168,.000000000000000,-13516.43794515588,-248.7197285354627,36.03686327052052,1243.594222727048,-67582.42992464168,-3.315609863357903
.1100000000000000,1,T,.000000000000000,.000000000000000,.4834145896046436E-02,.000000000000000,.2913878002373511E-02,.000000000000000,.000000000000000,.000000000000000,.8127805829791269E-01,.000000000000000,.5050649425363829E-01,.000000000000000,32.07761131709328,.000000000000000,.1747489138809322,.000000000000000,.5050649425363829E-01,.000000000000000,.000000000000000,10.00000000000000,.000000000000000,-32.33014378836147,10.00000000000000,-.1747489138809322,33.84136813688429,.9553438755073347,-.2954963274401671,.000000000000000,.000000000000000,-1.000000000000000,.000000000000000,72.81269828367037,72.81269828367037,-.4024167282139869,1.221026095283176,701.4583958928781,-13524.95051008035,-248.7122086135889,.000000000000000,1243.561043067945,-67624.75255040177,.000000000000000,-13524.89309207368,-248.7122086135889,39.41000000480890,1243.555763729125,-67624.75255040177,-3.623580040219806
.1150000000000000,1,T,.000000000000000,.000000000000000,.5246445982643578E-02,.000000000000000,.3171138809899718E-02,.000000000000000,.000000000000000,.000000000000000,.8360866492103063E-01,.000000000000000,.5239279391763139E-01,.000000000000000,32.07755790888410,.000000000000000,.1853318151028340,.000000000000000,.5239279391763139E-01,.000000000000000,.000000000000000,10.00000000000000,.000000000000000,-32.33952187847226,10.00000000000000,-.1853318151028340,33.85032755126878,.9553680634106630,-.2954181162605967,.000000000000000,.000000000000000,-1.000000000000000,.000000000000000,72.81738886041964,72.81738886041964,-.4023360119859591,1.221165945255798,701.8298636385140,-13533.24795791688,-248.7049933100313,.000000000000000,1243.524966550157,-67666.23978958442,.000000000000000,-13533.17991198203,-248.7049933100313,42.91573589562061,1243.518714036413,-67666.23978958442,-3.943383673307904
.1200000000000000,1,T,.000000000000000,.000000000000000,.5669911259257723E-02,.000000000000000,.3437753987446680E-02,.000000000000000,.000000000000000,.000000000000000,.8578293658084009E-01,.000000000000000,.5424341708030647E-01,.000000000000000,32.07749988191857,.000000000000000,.1960584310235158,.000000000000000,.5424341708030647E-01,.000000000000000,.000000000000000,10.00000000000000,.000000000000000,-32.34871696732010,10.00000000000000,-.1960584310235158,33.85911235445760,.9553917606780187,-.2953414695374755,.000000000000000,.000000000000000,-1.000000000000000,.000000000000000,72.82198549647053,72.82198549647053,-.4022569123051571,1.221302994377949,702.1941872769673,-13541.38620223914,-248.6980665161977,.000000000000000,1243.490332580989,-67706.93101119572,.000000000000000,-13541.30618523450,-248.6980665161977,46.55186271934135,1243.482984709048,-67706.93101119572,-4.274805429119686
.1250000000000000,1,T,.000000000000000,.000000000000000,.6104271437504988E-02,.000000000000000,.3713483820172135E-02,.000000000000000,.000000000000000,.000000000000000,.8795161198560181E-01,.000000000000000,.5604040273802986E-01,.000000000000000,32.07743655006126,.000000000000000,.2070718075870769,.000000000000000,.5604040273802986E-01,.000000000000000,.000000000000000,10.00000000000000,.000000000000000,-32.35763856375141,10.00000000000000,-.2070718075870769,33.86763607667905,.9554147354864424,-.2952671387326590,.000000000000000,.000000000000000,-1.000000000000000,.000000000000000,72.82644313402849,72.82644313402849,-.4021802045336343,1.221435899247385,702.5477737212030,-13549.28495337448,-248.6914855571243,.000000000000000,1243.457427785622,-67746.42476687241,.000000000000000,-13549.19153141896,-248.6914855571243,50.31493480889799,1243.448854180084,-67746.42476687241,-4.617548426501407
.1300000000000000,1,T,.000000000000000,.000000000000000,.6549355779243361E-02,.000000000000000,.3998076693722509E-02,.000000000000000,.000000000000000,.000000000000000,.9005827809477750E-01,.000000000000000,.5779077922496641E-01,.000000000000000,32.07736789728551,.000000000000000,.2183074581941358,.000000000000000,.5779077922496641E-01,.000000000000000,.000000000000000,10.00000000000000,.000000000000000,-32.36632179341034,10.00000000000000,-.2183074581941358,33.87593225926910,.9554370798032958,-.2951948280999355,.000000000000000,.000000000000000,-1.000000000000000,.000000000000000,72.83077951849729,72.83077951849729,-.4021055833055189,1.221565188944933,702.8920066911858,-13556.97509216970,-248.6852126682865,.000000000000000,1243.426063341433,-67784.87546084849,.000000000000000,-13556.86674078508,-248.6852126682865,54.20168175425476,1243.416125509820,-67784.87546084849,-4.971299520134468
.1350000000000000,1,T,.000000000000000,.000000000000000,.7004607068646711E-02,.000000000000000,.4291331159640606E-02,.000000000000000,.000000000000000,.000000000000000,.9203967082112763E-01,.000000000000000,.5950152136326287E-01,.000000000000000,32.07729399556547,.000000000000000,.2296956545452483,.000000000000000,.5950152136326287E-01,.000000000000000,.000000000000000,10.00000000000000,.000000000000000,-32.37480160238179,10.00000000000000,-.2296956545452483,33.88403427565234,.9554588848248502,-.2951242440214855,.000000000000000,.000000000000000,-1.000000000000000,.000000000000000,72.83501226572061,72.83501226572061,-.4020327454844314,1.221691388688576,703.2282645110695,-13564.48738508048,-248.6792126458271,.000000000000000,1243.396063229136,-67822.43692540238,.000000000000000,-13564.36248670661,-248.6792126458271,58.20952871994358,1243.384614352229,-67822.43692540238,-5.335807892925527
.1400000000000000,1,T,.000000000000000,.000000000000000,.7469568309866048E-02,.000000000000000,.4593022610098463E-02,.000000000000000,.000000000000000,.000000000000000,.9392277057011136E-01,.000000000000000,.6116855454393931E-01,.000000000000000,32.07721458946077,.000000000000000,.2412561691837592,.000000000000000,.6116855454393931E-01,.000000000000000,.000000000000000,10.00000000000000,.000000000000000,-32.38305736218047,10.00000000000000,-.2412561691837592,33.89192240228150,.9554800987034167,-.2950555557546901,.000000000000000,.000000000000000,-1.000000000000000,.000000000000000,72.83913123322472,72.83913123322472,-.4019618656037531,1.221814196079537,703.5557225248908,-13571.80338481576,-248.6734906951490,.000000000000000,1243.367453475745,-67859.01692407881,.000000000000000,-13571.66023065776,-248.6734906951490,62.33538063602073,1243.354338547991,-67859.01692407881,-5.710794747407292
.1450000000000000,1,T,.000000000000000,.000000000000000,.7943839974554230E-02,.000000000000000,.4902917730679400E-02,.000000000000000,.000000000000000,.000000000000000,.9578154039784839E-01,.000000000000000,.6278046584995345E-01,.000000000000000,32.07712917172588,.000000000000000,.2530554772099048,.000000000000000,.6278046584995345E-01,.000000000000000,.000000000000000,10.00000000000000,.000000000000000,-32.39103150097564,10.00000000000000,-.2530554772099048,33.89954161485368,.9555005748745270,-.2949892394892539,.000000000000000,.000000000000000,-1.000000000000000,.000000000000000,72.84310787430076,72.84310787430076,-.4018934349000176,1.221932759995094,703.8720895395329,-13578.87187469459,-248.6680759166054,.000000000000000,1243.340379583027,-67894.35937347294,.000000000000000,-13578.70866647137,-248.6680759166054,66.57582494468639,1243.325435530526,-67894.35937347294,-6.095971169154384
.1500000000000000,1,T,.000000000000000,.000000000000000,.8427235382844870E-02,.000000000000000,.5220748907683754E-02,.000000000000000,.000000000000000,.000000000000000,.9757877985399335E-01,.000000000000000,.6434185845306066E-01,.000000000000000,32.07703773975160,.000000000000000,.2650477909396444,.000000000000000,.6434185845306066E-01,.000000000000000,.000000000000000,10.00000000000000,.000000000000000,-32.39874703201690,10.00000000000000,-.2650477909396444,33.90691388558717,.9555203738488467,-.2949251009320169,.000000000000000,.000000000000000,-1.000000000000000,.000000000000000,72.84695384850090,72.84695384850090,-.4018272527337037,1.222047428065855,704.1782706623320,-13585.71304897612,-248.6629414980069,.000000000000000,1243.314707490034,-67928.56524488058,.000000000000000,-13585.52790181052,-248.6629414980069,70.92727435796672,1243.297763499446,-67928.56524488058,-6.491004414235500
.1550000000000001,1,T,.000000000000000,.000000000000000,.8919446939637681E-02,.000000000000000,.5546263499010994E-02,.000000000000000,.000000000000000,.000000000000000,.9930108413376650E-01,.000000000000000,.6585512500471270E-01,.000000000000000,32.07694021108797,.000000000000000,.2772115983337989,.000000000000000,.6585512500471270E-01,.000000000000000,.000000000000000,10.00000000000000,.000000000000000,-32.40621583611153,10.00000000000000,-.2772115983337989,33.91405055160244,.9555395273945045,-.2948630386920120,.000000000000000,.000000000000000,-1.000000000000000,.000000000000000,72.85067524354022,72.85067524354022,-.4017632143463942,1.222158381797599,704.4747302001955,-13592.33725635492,-248.6580694134239,.000000000000000,1243.290347067119,-67961.68628177462,.000000000000000,-13592.12819968396,-248.6580694134239,75.38629749631112,1243.271224664835,-67961.68628177462,-6.895580517947558
.1600000000000001,1,T,.000000000000000,.000000000000000,.9420342030392135E-02,.000000000000000,.5879188633650384E-02,.000000000000000,.000000000000000,.000000000000000,.1010575664471284,.000000000000000,.6730496860914958E-01,.000000000000000,32.07683581605931,.000000000000000,.2896472543693352,.000000000000000,.6730496860914958E-01,.000000000000000,.000000000000000,10.00000000000000,.000000000000000,-32.41336065910506,10.00000000000000,-.2896472543693352,33.92087777781141,.9555578387864581,-.2948036918590969,.000000000000000,.000000000000000,-1.000000000000000,.000000000000000,72.85423374674637,72.85423374674637,-.4017019790289527,1.222264478894514,704.7583938955471,-13598.67577658212,-248.6534990357919,.000000000000000,1243.267495178959,-67993.37888291059,.000000000000000,-13598.44075910373,-248.6534990357919,79.94871948715186,1243.246008558021,-67993.37888291059,-7.309362018228740
