time,surge,sway,heave,roll,pitch,yaw,surge_rate,sway_rate,heave_rate,roll_rate,pitch_rate,yaw_rate
1.754999999999985,0.0,0.0,-0.02850546263052045,0.0,0.02898649369766683,0.0,0.0,0.0,0.256931883578935,0.0,0.0003045111532408838,0.0
1.759999999999984,0.0,0.0,-0.02722493602590595,0.0,0.02898918697879957,0.0,0.0,0.0,0.255266731964756,0.0,0.0007722029341441939,0.0
1.764999999999984,0.0,0.0,-0.02595261608449376,0.0,0.02899417692404235,0.0,0.0,0.0,0.2536492365455713,0.0,0.001223179625425289,0.0
1.769999999999984,0.0,0.0,-0.02468822270100441,0.0,0.02900137964661614,0.0,0.0,0.0,0.2520961209454481,0.0,0.001657313709387014,0.0
1.774999999999984,0.0,0.0,-0.02343139565615501,0.0,0.02901071081464728,0.0,0.0,0.0,0.250622675862888,0.0,0.002074557035904812,0.0
1.779999999999984,0.0,0.0,-0.02218170404691226,0.0,0.02902208582180443,0.0,0.0,0.0,0.2492419037217695,0.0,0.002474845213550474,0.0
1.784999999999984,0.0,0.0,-0.02093866424939848,0.0,0.02903541990866225,0.0,0.0,0.0,0.2479618986952472,0.0,0.002858180337088358,0.0
1.789999999999984,0.0,0.0,-0.01970176069255787,0.0,0.02905062918654362,0.0,0.0,0.0,0.2467873531819834,0.0,0.003224912442623218,0.0
1.794999999999984,0.0,0.0,-0.01847045915157859,0.0,0.02906763219797142,0.0,0.0,0.0,0.245721023612444,0.0,0.003575663851432917,0.0
1.799999999999984,0.0,0.0,-0.01724421664041253,0.0,0.02908635109225166,0.0,0.0,0.0,0.2447636744741291,0.0,0.003911255575448536,0.0
1.804999999999984,0.0,0.0,-0.01602249153559949,0.0,0.02910671263781683,0.0,0.0,0.0,0.2439139905469628,0.0,0.004232713623825148,0.0
1.809999999999983,0.0,0.0,-0.01480475417818756,0.0,0.02912864910476933,0.0,0.0,0.0,0.2431685092254953,0.0,0.004541212410658411,0.0
1.814999999999983,0.0,0.0,-0.01359049496472519,0.0,0.02915209900656069,0.0,0.0,0.0,0.2425226693697204,0.0,0.004838074302267066,0.0
1.819999999999983,0.0,0.0,-0.01237923096948347,0.0,0.02917700771047689,0.0,0.0,0.0,0.2419703463102892,0.0,0.005124719330482012,0.0
1.824999999999983,0.0,0.0,-0.01117051193041371,0.0,0.02920332773082605,0.0,0.0,0.0,0.2415046114869066,0.0,0.005402585992855887,0.0
1.829999999999983,0.0,0.0,-0.009963925934164326,0.0,0.02923101889504755,0.0,0.0,0.0,0.2411170572189518,0.0,0.005673161199189458,0.0
1.834999999999983,0.0,0.0,-0.008759105307648823,0.0,0.02926004838893046,0.0,0.0,0.0,0.2407983922742465,0.0,0.005937901332012975,0.0
1.839999999999983,0.0,0.0,-0.007555728246383834,0.0,0.02929039017303812,0.0,0.0,0.0,0.2405395564556864,0.0,0.00619806144995777,0.0
1.844999999999983,0.0,0.0,-0.006353517614636024,0.0,0.02932202397767293,0.0,0.0,0.0,0.2403317441246341,0.0,0.006454692959569582,0.0
1.849999999999983,0.0,0.0,-0.005152242056187346,0.0,0.02935493457798732,0.0,0.0,0.0,0.2401654554133806,0.0,0.006708762756854929,0.0
1.854999999999982,0.0,0.0,-0.003951704028428852,0.0,0.02938910939016629,0.0,0.0,0.0,0.2400365949622971,0.0,0.006960369631326653,0.0
1.859999999999982,0.0,0.0,-0.002751732965443594,0.0,0.02942453688544578,0.0,0.0,0.0,0.2399385832756513,0.0,0.00720982103919454,0.0
1.864999999999982,0.0,0.0,-0.001552200868198609,0.0,0.02946120798559771,0.0,0.0,0.0,0.2398609389584702,0.0,0.007457795807227253,0.0
1.869999999999982,0.0,0.0,-0.0003530357388359185,0.0,0.02949911714059266,0.0,0.0,0.0,0.2397917409837231,0.0,0.007705025564199572,0.0
1.874999999999982,0.0,0.0,0.0008457707759055203,0.0,0.02953826254877413,0.0,0.0,0.0,0.2397174551235958,0.0,0.00795227857955855,0.0
1.879999999999982,0.0,0.0,0.002044156728612238,0.0,0.02957864629734397,0.0,0.0,0.0,0.239623491730126,0.0,0.008200341519224715,0.0
1.884999999999982,0.0,0.0,0.003241985854090196,0.0,0.02962027429026294,0.0,0.0,0.0,0.2394947172125756,0.0,0.008449955952425491,0.0
1.889999999999982,0.0,0.0,0.004439045229459868,0.0,0.02966315609360159,0.0,0.0,0.0,0.2393156050629811,0.0,0.008701844914263766,0.0
1.894999999999982,0.0,0.0,0.005635043185787279,0.0,0.02970730487302889,0.0,0.0,0.0,0.2390701771313137,0.0,0.008956724643038066,0.0
1.899999999999981,0.0,0.0,0.006829608092629838,0.0,0.02975273722041115,0.0,0.0,0.0,0.2387424404481869,0.0,0.00921524914059662,0.0
1.904999999999981,0.0,0.0,0.00802228901848531,0.0,0.02979947281492331,0.0,0.0,0.0,0.2383166460046958,0.0,0.009478000864052158,0.0
1.909999999999981,0.0,0.0,0.009212557172591986,0.0,0.02984753409248149,0.0,0.0,0.0,0.2377774174934395,0.0,0.0097454985832672,0.0
1.914999999999981,0.0,0.0,0.01039980676876796,0.0,0.02989694598173604,0.0,0.0,0.0,0.2371093316162476,0.0,0.01001822164036575,0.0
1.919999999999981,0.0,0.0,0.0115833553632159,0.0,0.02994773570431022,0.0,0.0,0.0,0.236297163230945,0.0,0.01029660799500406,0.0
1.924999999999981,0.0,0.0,0.01276244413088936,0.0,0.02999993255214019,0.0,0.0,0.0,0.2353255472318497,0.0,0.0105810471734366,0.0
1.929999999999981,0.0,0.0,0.01393623802265565,0.0,0.03005356761918476,0.0,0.0,0.0,0.2341794037973777,0.0,0.01087187146540391,0.0
1.934999999999981,0.0,0.0,0.01510382468934346,0.0,0.03010867368114125,0.0,0.0,0.0,0.2328428807302393,0.0,0.01116942062788684,0.0
1.939999999999981,0.0,0.0,0.01626421525978053,0.0,0.03016528495681906,0.0,0.0,0.0,0.2313012173542094,0.0,0.01147393329855591,0.0
1.944999999999981,0.0,0.0,0.01741635060640544,0.0,0.03022343661329528,0.0,0.0,0.0,0.2295410761415195,0.0,0.01178555086895165,0.0
1.94999999999998,0.0,0.0,0.01855911011783887,0.0,0.03028316418892317,0.0,0.0,0.0,0.2275511847892494,0.0,0.01210427839469588,0.0
1.95499999999998,0.0,0.0,0.01969132133082464,0.0,0.03034450291074402,0.0,0.0,0.0,0.2253220894708156,0.0,0.01242998891992853,0.0
1.95999999999998,0.0,0.0,0.0208117656468923,0.0,0.03040748687281392,0.0,0.0,0.0,0.2228447694501411,0.0,0.01276235594063252,0.0
1.96499999999998,0.0,0.0,0.02191918957589304,0.0,0.03047214837238336,0.0,0.0,0.0,0.2201143451889013,0.0,0.01310098792220566,0.0
1.96999999999998,0.0,0.0,0.02301233508825974,0.0,0.0305385185907493,0.0,0.0,0.0,0.217133872694262,0.0,0.01344584132184729,0.0
1.97499999999998,0.0,0.0,0.02408996461859329,0.0,0.03060662834147425,0.0,0.0,0.0,0.2139083886576948,0.0,0.01379679005903968,0.0
1.97999999999998,0.0,0.0,0.02515086464888304,0.0,0.03067650655691749,0.0,0.0,0.0,0.2104425123156982,0.0,0.01415321773296672,0.0
1.98499999999998,0.0,0.0,0.02619384960441912,0.0,0.03074817839507213,0.0,0.0,0.0,0.2067427961113072,0.0,0.01451422954008635,0.0
1.98999999999998,0.0,0.0,0.02721777079442338,0.0,0.03082166390129612,0.0,0.0,0.0,0.2028174496230195,0.0,0.01487867718080416,0.0
1.994999999999979,0.0,0.0,0.02822152787923722,0.0,0.03089697700336226,0.0,0.0,0.0,0.1986775911039418,0.0,0.01524526126322231,0.0
1.999999999999979,0.0,0.0,0.02920407711174231,0.0,0.03097412446160389,0.0,0.0,0.0,0.1943347416571448,0.0,0.01561241490517055,0.0
2.004999999999979,0.0,0.0,0.03016443967884945,0.0,0.03105310491729708,0.0,0.0,0.0,0.1898033680846033,0.0,0.01597845804813731,0.0
2.009999999999979,0.0,0.0,0.03110171671487284,0.0,0.03113390843004129,0.0,0.0,0.0,0.1851009732636425,0.0,0.01634163962369413,0.0
2.014999999999979,0.0,0.0,0.03201510110893421,0.0,0.03121651608411456,0.0,0.0,0.0,0.1802467505094393,0.0,0.01670012092782065,0.0
2.019999999999979,0.0,0.0,0.03290388432760999,0.0,0.0313008993351399,0.0,0.0,0.0,0.1752609406604589,0.0,0.01705189120981783,0.0
2.024999999999979,0.0,0.0,0.03376746253092069,0.0,0.03138701949362195,0.0,0.0,0.0,0.1701651736972077,0.0,0.01739490135143044,0.0
2.029999999999979,0.0,0.0,0.03460534339888731,0.0,0.03147482790013438,0.0,0.0,0.0,0.1649824158570145,0.0,0.01772720942968694,0.0
2.034999999999979,0.0,0.0,0.03541715194077386,0.0,0.03156426653837716,0.0,0.0,0.0,0.1597366309864087,0.0,0.01804701491906676,0.0
2.039999999999979,0.0,0.0,0.03620263510052029,0.0,0.03165526881444779,0.0,0.0,0.0,0.1544526229978086,0.0,0.01835268610334741,0.0
2.044999999999979,0.0,0.0,0.03696166480058858,0.0,0.03174776035904735,0.0,0.0,0.0,0.1491555786952171,0.0,0.01864274379639368,0.0
2.049999999999979,0.0,0.0,0.03769423889789664,0.0,0.03184165980483095,0.0,0.0,0.0,0.1438706771382301,0.0,0.01891586673774703,0.0
2.054999999999978,0.0,0.0,0.03840593299613478,0.0,0.03193595797479734,0.0,0.0,0.0,0.1423545892892549,0.0,0.01854125909227565,0.0
2.059999999999978,0.0,0.0,0.03911740292855407,0.0,0.0320271625271511,0.0,0.0,0.0,0.1418291073164087,0.0,0.01800820448227679,0.0
2.064999999999978,0.0,0.0,0.03981513006394331,0.0,0.03211752940770309,0.0,0.0,0.0,0.1369689514557478,0.0,0.01818517432410987,0.0
2.069999999999978,0.0,0.0,0.04048737627258204,0.0,0.03220896632979671,0.0,0.0,0.0,0.1319266804635623,0.0,0.01838854669108703,0.0
2.074999999999978,0.0,0.0,0.04113473840378127,0.0,0.03230136231987174,0.0,0.0,0.0,0.1270154232933629,0.0,0.01856880785284864,0.0
2.079999999999978,0.0,0.0,0.04175791955371493,0.0,0.03239459833034869,0.0,0.0,0.0,0.1222543652679136,0.0,0.0187245637301296,0.0
2.084999999999978,0.0,0.0,0.04235770758385403,0.0,0.0324885497047845,0.0,0.0,0.0,0.1176581899001722,0.0,0.01885496201404172,0.0
2.089999999999978,0.0,0.0,0.04293495567580597,0.0,0.03258308900270786,0.0,0.0,0.0,0.113238468010785,0.0,0.01895974843603188,0.0
2.094999999999978,0.0,0.0,0.04349341471571719,0.0,0.03267767815801153,0.0,0.0,0.0,0.1107317330458316,0.0,0.01879006519774574,0.0
2.099999999999977,0.0,0.0,0.04403776476539133,0.0,0.03277165198612177,0.0,0.0,0.0,0.1068367479856731,0.0,0.01882282897934571,0.0
2.104999999999977,0.0,0.0,0.04456225732660041,0.0,0.03286585415265492,0.0,0.0,0.0,0.102957631686429,0.0,0.0188570848214571,0.0
2.109999999999977,0.0,0.0,0.04506780916895478,0.0,0.03296017450841391,0.0,0.0,0.0,0.09926046619563504,0.0,0.01887011857936716,0.0
2.114999999999977,0.0,0.0,0.04555532173519033,0.0,0.03305451124987,0.0,0.0,0.0,0.09574190488927184,0.0,0.01886365370686681,0.0
2.119999999999977,0.0,0.0,0.04602567525076462,0.0,0.03314877136843665,0.0,0.0,0.0,0.09239682809222292,0.0,0.01883948347738932,0.0
2.124999999999977,0.0,0.0,0.04647971845710148,0.0,0.0332428710473426,0.0,0.0,0.0,0.08921776280329811,0.0,0.01879949138672141,0.0
2.129999999999977,0.0,0.0,0.04691826087903084,0.0,0.03333673607007913,0.0,0.0,0.0,0.08619649454305148,0.0,0.01874563358637906,0.0
2.134999999999977,0.0,0.0,0.0473420685236719,0.0,0.03343030207660904,0.0,0.0,0.0,0.08332383223035504,0.0,0.01867989613968924,0.0
2.139999999999977,0.0,0.0,0.04775186200675231,0.0,0.03352351421041984,0.0,0.0,0.0,0.0805908200465131,0.0,0.01860409457740833,0.0
2.144999999999976,0.0,0.0,0.04814831837037157,0.0,0.03361632598965927,0.0,0.0,0.0,0.07798897594978146,0.0,0.0185197628937089,0.0
2.149999999999976,0.0,0.0,0.04853207194346925,0.0,0.03370869813827398,0.0,0.0,0.0,0.07550971201373292,0.0,0.01842824928647776,0.0
2.154999999999976,0.0,0.0,0.04890372657570042,0.0,0.03380059593166123,0.0,0.0,0.0,0.07314940994136326,0.0,0.0183300276529969,0.0
2.159999999999976,0.0,0.0,0.04926385760861988,0.0,0.03389198807098418,0.0,0.0,0.0,0.07090027379878333,0.0,0.01822599450858144,0.0
2.164999999999976,0.0,0.0,0.04961299295336827,0.0,0.03398284837653431,0.0,0.0,0.0,0.06875114150199327,0.0,0.01811730160821752,0.0
2.169999999999976,0.0,0.0,0.04995159936612344,0.0,0.03407315666468734,0.0,0.0,0.0,0.06668871714587006,0.0,0.01800519447010616,0.0
2.174999999999976,0.0,0.0,0.05028007304147493,0.0,0.03416289903885681,0.0,0.0,0.0,0.06469807166127993,0.0,0.01789094250135949,0.0
2.179999999999976,0.0,0.0,0.05059873328808569,0.0,0.03425206787869152,0.0,0.0,0.0,0.06276338485270062,0.0,0.01777578694286141,0.0
2.184999999999976,0.0,0.0,0.05090781783195786,0.0,0.03434066172253995,0.0,0.0,0.0,0.06086784321974222,0.0,0.0176609494881772,0.0
2.189999999999976,0.0,0.0,0.0512074789454717,0.0,0.03442868507145305,0.0,0.0,0.0,0.05899407959522056,0.0,0.01754759359621198,0.0
2.194999999999975,0.0,0.0,0.05149778140419616,0.0,0.03451614817696404,0.0,0.0,0.0,0.05712446873345522,0.0,0.01743685659947948,0.0
2.199999999999975,0.0,0.0,0.05177870106428335,0.0,0.03460306688717708,0.0,0.0,0.0,0.05524106028388481,0.0,0.0173298381444485,0.0
2.204999999999975,0.0,0.0,0.05205012405676494,0.0,0.03468946244703193,0.0,0.0,0.0,0.05332592225305743,0.0,0.01722759853425362,0.0
2.209999999999975,0.0,0.0,0.0523118476731128,0.0,0.03477536128357792,0.0,0.0,0.0,0.05136145289177258,0.0,0.01713115101883473,0.0
2.214999999999975,0.0,0.0,0.05256358245053182,0.0,0.03486079475857352,0.0,0.0,0.0,0.04933054773485014,0.0,0.01704145479358122,0.0
2.219999999999975,0.0,0.0,0.05280495431055877,0.0,0.03494579885470397,0.0,0.0,0.0,0.04721646905328944,0.0,0.01695940012512005,0.0
2.224999999999975,0.0,0.0,0.053035507422644,0.0,0.03503041392313389,0.0,0.0,0.0,0.04500325202095001,0.0,0.01688584360201996,0.0
2.229999999999975,0.0,0.0,0.05325470860408926,0.0,0.0351146844732206,0.0,0.0,0.0,0.04267592276443321,0.0,0.01682159243223241,0.0
2.234999999999975,0.0,0.0,0.05346195250453722,0.0,0.03519865909981795,0.0,0.0,0.0,0.04022060563730576,0.0,0.01676747680419278,0.0
2.239999999999974,0.0,0.0,0.05365657243779731,0.0,0.03528239159046695,0.0,0.0,0.0,0.03762661616279347,0.0,0.0167247387921142,0.0
2.244999999999974,0.0,0.0,0.05383784176180569,0.0,0.03536594095775222,0.0,0.0,0.0,0.03488065007877694,0.0,0.01669422482273179,0.0
2.249999999999974,0.0,0.0,0.05400496766444627,0.0,0.03544936976761822,0.0,0.0,0.0,0.03196955311941636,0.0,0.0166765106884228,0.0
2.254999999999974,0.0,0.0,0.05415709440038895,0.0,0.03553274284097598,0.0,0.0,0.0,0.02888130234116626,0.0,0.01667192476393869,0.0
2.259999999999974,0.0,0.0,0.05429331014198342,0.0,0.03561612596927669,0.0,0.0,0.0,0.02560549783654214,0.0,0.01668052603709183,0.0
2.264999999999974,0.0,0.0,0.05441266758339313,0.0,0.03569958504626246,0.0,0.0,0.0,0.02213833925250849,0.0,0.01670229665771857,0.0
2.269999999999974,0.0,0.0,0.0545142039113415,0.0,0.03578318524225543,0.0,0.0,0.0,0.01847741994396678,0.0,0.01673696617148396,0.0
2.274999999999974,0.0,0.0,0.05459700681821412,0.0,0.03586697775252824,0.0,0.0,0.0,0.01467183636657872,0.0,0.0167737694653326,0.0
2.279999999999974,0.0,0.0,0.05466109764122549,0.0,0.035950819037111,0.0,0.0,0.0,0.01102636950750433,0.0,0.01674954161172861,0.0
2.284999999999973,0.0,0.0,0.05470733475521578,0.0,0.03603438976594582,0.0,0.0,0.0,0.007524319623684638,0.0,0.01666680936428978,0.0
2.289999999999973,0.0,0.0,0.05473638084944934,0.0,0.0361174090480872,0.0,0.0,0.0,0.004147629893294648,0.0,0.01652953591295849,0.0
2.294999999999973,0.0,0.0,0.05474883223676773,0.0,0.03619961103490344,0.0,0.0,0.0,0.0009045997233651036,0.0,0.01633642488088646,0.0
2.299999999999973,0.0,0.0,0.05474783110729975,0.0,0.03628022899361211,0.0,0.0,0.0,-0.00104453536163425,0.0,0.01585876396187356,0.0
2.304999999999973,0.0,0.0,0.05473695407612502,0.0,0.03635843434508927,0.0,0.0,0.0,-0.003177424959909363,0.0,0.01539797422678676,0.0
2.309999999999973,0.0,0.0,0.05471299275923383,0.0,0.03643477722523542,0.0,0.0,0.0,-0.006423092121989955,0.0,0.01514308583351197,0.0
2.314999999999973,0.0,0.0,0.05467321649295127,0.0,0.03650971858934229,0.0,0.0,0.0,-0.009226493614100271,0.0,0.01478340220740416,0.0
2.319999999999973,0.0,0.0,0.05462144641715569,0.0,0.03658245122198469,0.0,0.0,0.0,-0.01150887177553757,0.0,0.0143170573650453,0.0
2.324999999999973,0.0,0.0,0.05455807397192489,0.0,0.03665285946470655,0.0,0.0,0.0,-0.01388179818353307,0.0,0.01385447511092523,0.0
2.329999999999973,0.0,0.0,0.0544752228474483,0.0,0.03672238225594715,0.0,0.0,0.0,-0.01930526919991218,0.0,0.01396387616227599,0.0
2.334999999999972,0.0,0.0,0.05436494479362572,0.0,0.03679248482551713,0.0,0.0,0.0,-0.0248003880247368,0.0,0.01407644274892816,0.0
2.339999999999972,0.0,0.0,0.0542376008852866,0.0,0.03686125727131155,0.0,0.0,0.0,-0.02583150945640797,0.0,0.01337845475803411,0.0
2.344999999999972,0.0,0.0,0.05410631541318806,0.0,0.03692632750933314,0.0,0.0,0.0,-0.02599906108716242,0.0,0.01252823071780188,0.0
2.349999999999972,0.0,0.0,0.05396316266372535,0.0,0.03698910462500049,0.0,0.0,0.0,-0.03135802374660156,0.0,0.0126001726094409,0.0
2.354999999999972,0.0,0.0,0.05379798508458783,0.0,0.03705142420903494,0.0,0.0,0.0,-0.03351941649773912,0.0,0.01212354895327567,0.0
2.359999999999972,0.0,0.0,0.05361713211792039,0.0,0.0371121974879592,0.0,0.0,0.0,-0.03881549263292704,0.0,0.01218518007518329,0.0
2.364999999999972,0.0,0.0,0.0534245875740428,0.0,0.03717084977405721,0.0,0.0,0.0,-0.03820439191934285,0.0,0.01127659260934495,0.0
2.369999999999972,0.0,0.0,0.05322091968790953,0.0,0.03722730216984942,0.0,0.0,0.0,-0.04325642682111898,0.0,0.0113038399122453,0.0
2.374999999999972,0.0,0.0,0.05301015139660131,0.0,0.03728103662718208,0.0,0.0,0.0,-0.04105485251589291,0.0,0.0101911122630243,0.0
2.379999999999971,0.0,0.0,0.05280581694657583,0.0,0.0373299440529779,0.0,0.0,0.0,-0.04184124378677273,0.0,0.009555764404111494,0.0
2.384999999999971,0.0,0.0,0.05260089802395844,0.0,0.0373752707105543,0.0,0.0,0.0,-0.03899445921818786,0.0,0.008405096163288182,0.0
2.389999999999971,0.0,0.0,0.05241042247689687,0.0,0.03741483530482557,0.0,0.0,0.0,-0.03788452805336163,0.0,0.007525256856048668,0.0
2.394999999999971,0.0,0.0,0.05221442976763616,0.0,0.03745170693903316,0.0,0.0,0.0,-0.03974886026181561,0.0,0.007116872654668623,0.0
2.399999999999971,0.0,0.0,0.05201910766419427,0.0,0.03748513655886165,0.0,0.0,0.0,-0.03852449044174944,0.0,0.006276374973889258,0.0
2.404999999999971,0.0,0.0,0.05182059325237971,0.0,0.03751573429766784,0.0,0.0,0.0,-0.04063136083669627,0.0,0.005932478634411207,0.0
2.409999999999971,0.0,0.0,0.05161954576810045,0.0,0.03754356662417131,0.0,0.0,0.0,-0.03998151765101233,0.0,0.005227640911954927,0.0
2.414999999999971,0.0,0.0,0.0514163961057975,0.0,0.03756864155727324,0.0,0.0,0.0,-0.04162443568665437,0.0,0.004850937283705749,0.0
2.419999999999971,0.0,0.0,0.05121275075741807,0.0,0.03759279497115637,0.0,0.0,0.0,-0.03846087859045864,0.0,0.005010061731831134,0.0
2.424999999999971,0.0,0.0,0.05102235379468945,0.0,0.03761951215414742,0.0,0.0,0.0,-0.03775026154670875,0.0,0.005693522444455258,0.0
2.42999999999997,0.0,0.0,0.0508400872331258,0.0,0.03765079555199426,0.0,0.0,0.0,-0.03478978013506363,0.0,0.006911741657135463,0.0
2.43499999999997,0.0,0.0,0.05066544969279454,0.0,0.03768625019522136,0.0,0.0,0.0,-0.0355428129304045,0.0,0.007148476583301465,0.0
2.43999999999997,0.0,0.0,0.05048204219134107,0.0,0.03772147232487902,0.0,0.0,0.0,-0.03786041695270757,0.0,0.00692904394221134,0.0
2.44499999999997,0.0,0.0,0.05028815100093063,0.0,0.03775542206923756,0.0,0.0,0.0,-0.03954936195769036,0.0,0.00663407918894442,0.0
2.44999999999997,0.0,0.0,0.05009060815194488,0.0,0.03778740623952852,0.0,0.0,0.0,-0.03946567347398315,0.0,0.006160520661296987,0.0
2.45499999999997,0.0,0.0,0.04989350524508395,0.0,0.03781705971742156,0.0,0.0,0.0,-0.03949370180001281,0.0,0.005714190092853792,0.0
2.45999999999997,0.0,0.0,0.04969201844826684,0.0,0.0378449839173261,0.0,0.0,0.0,-0.04113423150780643,0.0,0.005459480933856979,0.0
2.46499999999997,0.0,0.0,0.0494839649607248,0.0,0.03787203696216025,0.0,0.0,0.0,-0.0420855473640081,0.0,0.005361276071816606,0.0
2.46999999999997,0.0,0.0,0.0492700555835744,0.0,0.03789820862213317,0.0,0.0,0.0,-0.04342376689740973,0.0,0.005121555960488165,0.0
2.474999999999969,0.0,0.0,0.04905288138466057,0.0,0.03792404702378016,0.0,0.0,0.0,-0.04342139202814845,0.0,0.005219718509347881,0.0
2.479999999999969,0.0,0.0,0.04883294616850925,0.0,0.03794954355611919,0.0,0.0,0.0,-0.04457001732083406,0.0,0.004973273558529406,0.0
2.484999999999969,0.0,0.0,0.04860738352455621,0.0,0.03797379041411825,0.0,0.0,0.0,-0.04565201944186668,0.0,0.004725485254611005,0.0
2.489999999999969,0.0,0.0,0.04837748365526007,0.0,0.03799706820816826,0.0,0.0,0.0,-0.04606884363044411,0.0,0.004652532320593206,0.0
2.494999999999969,0.0,0.0,0.0481464352935961,0.0,0.038020229170868,0.0,0.0,0.0,-0.04602969566091776,0.0,0.00470190632929846,0.0
2.499999999999969,0.0,0.0,0.04791391882702154,0.0,0.0380431653960779,0.0,0.0,0.0,-0.04691194439377085,0.0,0.004490585962773345,0.0
2.504999999999969,0.0,0.0,0.04768070266083629,0.0,0.03806613893299327,0.0,0.0,0.0,-0.04602968116695191,0.0,0.004798047811771239,0.0
2.509999999999969,0.0,0.0,0.04745154967541393,0.0,0.03809058229254875,0.0,0.0,0.0,-0.04598330708054137,0.0,0.004876320981855059,0.0
2.514999999999969,0.0,0.0,0.04721942159162445,0.0,0.03811453648102941,0.0,0.0,0.0,-0.04691921664493209,0.0,0.00468958113549018,0.0
2.519999999999968,0.0,0.0,0.04698222388128816,0.0,0.03813751001278325,0.0,0.0,0.0,-0.04795676824791348,0.0,0.004499810828655194,0.0
2.524999999999968,0.0,0.0,0.04673967555969478,0.0,0.03815956906160435,0.0,0.0,0.0,-0.04905933667786852,0.0,0.004323785423948941,0.0
2.529999999999968,0.0,0.0,0.04649141550032827,0.0,0.03818078603557548,0.0,0.0,0.0,-0.05024132011045493,0.0,0.004162975893922546,0.0
2.534999999999968,0.0,0.0,0.04623700921473806,0.0,0.03820123980816587,0.0,0.0,0.0,-0.05151766862812539,0.0,0.004018497896193561,0.0
2.539999999999968,0.0,0.0,0.04597594763195984,0.0,0.03822101417676456,0.0,0.0,0.0,-0.05290325992942618,0.0,0.003891205534784082,0.0
2.544999999999968,0.0,0.0,0.04570764789214761,0.0,0.03824019675411902,0.0,0.0,0.0,-0.05441273897940736,0.0,0.003781771888835602,0.0
2.549999999999968,0.0,0.0,0.04543145155940198,0.0,0.03825887822078455,0.0,0.0,0.0,-0.05606168338951009,0.0,0.003690750093598127,0.0
2.554999999999968,0.0,0.0,0.04514662506903244,0.0,0.03827715154210385,0.0,0.0,0.0,-0.05786456720973497,0.0,0.003618501200912882,0.0
2.559999999999968,0.0,0.0,0.04485236562450538,0.0,0.03829511088141001,0.0,0.0,0.0,-0.05983461132247687,0.0,0.003565144039858682,0.0
2.564999999999968,0.0,0.0,0.044547810757769,0.0,0.03831285038466225,0.0,0.0,0.0,-0.06198246714697333,0.0,0.003530552453647175,0.0
2.569999999999967,0.0,0.0,0.04423206039435308,0.0,0.03833046335618711,0.0,0.0,0.0,-0.06431252892938341,0.0,0.003514516218111161,0.0
2.574999999999967,0.0,0.0,0.04390595549861576,0.0,0.03834832099646168,0.0,0.0,0.0,-0.06540611723868733,0.0,0.003742511954047396,0.0
2.579999999999967,0.0,0.0,0.04357213620200048,0.0,0.03836707906724383,0.0,0.0,0.0,-0.06811593664613327,0.0,0.003760555658168154,0.0
2.584999999999967,0.0,0.0,0.0432243042215617,0.0,0.0383859683550263,0.0,0.0,0.0,-0.07101088046133373,0.0,0.003794983093372984,0.0
2.589999999999967,0.0,0.0,0.04286169357611125,0.0,0.03840503539414176,0.0,0.0,0.0,-0.07399601247211875,0.0,0.003825054971202326,0.0
2.594999999999967,0.0,0.0,0.0424848577803821,0.0,0.03842404979906974,0.0,0.0,0.0,-0.0766121460193927,0.0,0.003755807334489795,0.0
2.599999999999967,0.0,0.0,0.04209626772026984,0.0,0.03844238713292179,0.0,0.0,0.0,-0.07872790270936633,0.0,0.003560514319999685,0.0
2.604999999999967,0.0,0.0,0.04169728018646944,0.0,0.0384596567518922,0.0,0.0,0.0,-0.08089668943224217,0.0,0.003355104423955378,0.0
2.609999999999967,0.0,0.0,0.04128356637644814,0.0,0.03847665050965578,0.0,0.0,0.0,-0.08460800533589019,0.0,0.003447695835427316,0.0
2.614999999999966,0.0,0.0,0.04085085683905336,0.0,0.03849415014339312,0.0,0.0,0.0,-0.08846807363681107,0.0,0.003551926521210028,0.0
2.619999999999966,0.0,0.0,0.04039859334630891,0.0,0.03851218061696279,0.0,0.0,0.0,-0.09242931051470092,0.0,0.003660022066067116,0.0
2.624999999999966,0.0,0.0,0.03992632690869681,0.0,0.03853075552509003,0.0,0.0,0.0,-0.09646899234850348,0.0,0.003769692406517658,0.0
2.629999999999966,0.0,0.0,0.03943795108946289,0.0,0.03854906631339079,0.0,0.0,0.0,-0.09887529050156012,0.0,0.00355485376985971,0.0
2.634999999999966,0.0,0.0,0.03893321998525046,0.0,0.03856711030866034,0.0,0.0,0.0,-0.1030084843047355,0.0,0.003662496433632318,0.0
2.639999999999966,0.0,0.0,0.03840781281450181,0.0,0.03858567875491044,0.0,0.0,0.0,-0.1070216028883793,0.0,0.003766344009274514,0.0
2.644999999999966,0.0,0.0,0.03787370889040065,0.0,0.03860490302790079,0.0,0.0,0.0,-0.1052491582167569,0.0,0.003831282843559289,0.0
2.649999999999966,0.0,0.0,0.03736841184751648,0.0,0.03862341552265669,0.0,0.0,0.0,-0.09689108457038288,0.0,0.003471323728277036,0.0
2.654999999999966,0.0,0.0,0.03687678963095278,0.0,0.03864089310334273,0.0,0.0,0.0,-0.09976199956264992,0.0,0.003544108618164322,0.0
2.659999999999966,0.0,0.0,0.03637632366388032,0.0,0.03865893505918105,0.0,0.0,0.0,-0.100428365526091,0.0,0.003672411961833253,0.0
